UnitID,Institution Name,Tuition and fees (F0102_F3),Imputation/Status Flag For Tuition and fees (F0102_F3),Federal appropriations  grants and contracts (F0102_F3),Imputation/Status Flag For Federal appropriations  grants and contracts (F0102_F3),State and local appropriations  grants and contracts (F0102_F3),Imputation/Status Flag For State and local appropriations  grants and contracts (F0102_F3),Private grants and contracts (F0102_F3),Imputation/Status Flag For Private grants and contracts (F0102_F3),Investment income and investment gains (losses) included in net income (F0102_F3),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0102_F3),Sales and services of educational activities (F0102_F3),Imputation/Status Flag For Sales and services of educational activities (F0102_F3),Sales and services of auxiliary enterprises (F0102_F3),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0102_F3),Other revenue (F0102_F3),Imputation/Status Flag For Other revenue (F0102_F3),Total revenues and investment return (F0102_F3),Imputation/Status Flag For Total revenues and investment return (F0102_F3)
441405,Jacksonville Beauty Institute,80005,R,0,R,0,R,0,R,0,R,0,R,0,R,81743,R,161748,R
439695,James Albert School of Cosmetology-Costa Mesa,643789,R,0,R,0,R,0,R,-28808,R,79885,R,0,R,28808,R,723674,R
192004,Jamestown Business College,691925,R,754063,R,958123,R,0,R,14550,R,0,R,163769,R,0,R,2582430,R
414540,Jean Madeline Aveda Institute,885591,R,0,Z,0,Z,0,Z,289,R,158609,R,0,Z,-289,R,1044200,R
207704,Jenks Beauty College,545799,R,0,R,0,R,0,R,3122,R,164926,R,0,R,0,R,713847,R
156949,Jenny Lea Academy of Cosmetology,17812,R,0,R,0,R,0,R,109,R,29700,R,0,R,88286,R,135907,R
419341,Jna Institute of Culinary Arts,551430,R,0,R,0,R,0,R,243,R,45258,R,54546,R,0,R,651477,R
185174,Joe Kubert School of Cartoon and Graphic Art,1192273,R,93171,R,0,Z,0,Z,29331,R,44643,R,130802,R,104517,R,1594737,R
188696,Joffrey Ballet School,866339,R,0,R,0,R,34312,R,-7059,R,30932,R,14431,R,69569,R,1008524,R
146214,John Amico School of Hair Design,209474,R,0,R,0,R,0,R,529,R,62138,R,0,R,500,R,272641,R
159319,John Jay Beauty College,420000,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,420000,R
159328,John Jay Beauty College,0,R,0,R,0,R,0,R,0,R,0,R,0,R,90000,R,90000,R
382106,John Jay Beauty College,80000,R,0,R,0,R,0,R,3000,R,0,R,0,R,0,R,83000,R
428125,John Wesley International Barber and Beauty College,423026,R,0,Z,0,Z,0,Z,0,Z,45107,R,0,Z,-3973,R,464160,R
431099,Jolie Hair and Beauty Academy-Ludlow,31338,R,84063,R,0,R,0,R,5348,R,0,Z,0,Z,-5402,R,115347,R
213215,Jolie Hair and Beauty Academy-Wilkes-Barre,164755,P,0,P,0,P,0,P,0,P,49317,P,20617,P,-74149,P,160540,P
245290,Jones Hair Design College,187013,R,0,Z,0,Z,0,Z,0,Z,2710,R,0,Z,23281,R,213004,R
373605,Jonesville Beauty School,206801,R,0,R,0,R,0,R,0,Z,37500,R,0,R,-37500,R,206801,R
200165,Josef's School of Hair Design Inc-Fargo Downtown,941357,R,0,R,0,R,0,R,8005,R,521460,R,0,R,15409,R,1486231,R
181190,Joseph's College Cosmetology,1927522,R,0,R,0,R,0,R,0,R,556513,R,0,R,0,R,2484035,R
200387,JZ Trend Academy Paul Mitchell Partner School,195646,R,0,R,0,R,0,R,168,R,0,R,129650,R,0,R,325464,R
428091,Kaplan Career Institute,1260538,R,0,R,0,R,0,R,0,R,72254,R,0,R,0,R,1332792,R
167543,Kaplan Career Institute-Charlestown,1395703,R,0,R,0,R,0,R,50364,R,0,R,0,R,0,R,1446067,R
206093,Kaplan Career Institute-Cleveland,1131455,R,0,R,0,R,0,R,0,R,0,R,0,R,-1131455,R,0,Z
202189,Kaplan College-Columbus,513957,R,2350696,R,623445,R,24950,R,0,R,0,R,193022,R,25,R,3706095,R
381796,Kaplan College-Denver,638966,R,1752513,R,10619,R,3500,R,0,R,0,R,0,R,0,R,2405598,R
152220,Kaplan College-Indianapolis,3445259,R,0,R,0,R,0,R,19501,R,0,R,0,R,0,R,3464760,R
152424,Kaplan College-Merrillville,2567193,R,0,R,0,R,0,R,84619,R,0,R,0,R,-84619,R,2567193,R
105118,Kaplan College-Phoenix,858258,R,3340090,R,103453,R,25832,R,0,R,0,R,0,R,7487,R,4335120,R
384193,Kaplan College-Stockton,3859996,R,1814044,R,59976,R,0,Z,0,Z,0,Z,0,Z,-1874020,R,3859996,R
185235,Katharine Gibbs School,9858919,R,0,R,0,R,0,R,0,R,0,R,97986,R,0,R,9956905,R
192147,Katharine Gibbs School,55936066,R,0,R,0,R,0,R,136545,R,0,R,0,R,638655,R,56711266,R
440961,Katharine Gibbs School,5639345,R,684873,R,0,R,33064,R,0,R,0,R,0,R,0,R,6357282,R
166294,Kay Harvey Academy of Hair Design,377026,R,0,R,0,R,0,R,0,R,122483,R,0,R,0,R,499509,R
225991,KD Conservatory College of Film and Dramatic Arts,2000665,R,0,R,0,R,0,R,1368,R,0,R,0,Z,2781,R,2004814,R
182892,Keene Beauty Academy,298115,R,0,R,0,R,0,R,0,R,52226,R,0,R,-12546,R,337795,R
135081,Keiser University-Ft Lauderdale,47578938,R,0,Z,0,Z,0,Z,622779,R,0,Z,2915208,R,0,R,51116925,R
218195,Kenneth Shuler School of Cosmetology and Nails-Columbia,293040,R,557260,R,0,R,0,R,-736,R,378268,R,0,R,4703,R,1232535,R
432117,Kenneth Shuler School of Cosmetology-Rock Hill,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,204669,R,204669,R
134422,Key College,1121202,R,274033,R,0,R,0,R,0,R,0,Z,0,R,0,R,1395235,R
440235,Keyskills Learning,651460,R,13983,R,1181692,R,0,R,13639,R,0,R,0,R,0,R,1860774,R
210483,Keystone Technical Institute,1530600,R,0,R,0,R,0,R,72500,R,0,R,0,R,224300,R,1827400,R
382504,King's College,2963848,R,0,R,0,R,0,R,0,R,0,R,754031,R,5833,R,3723712,R
417619,KRS COMPUTER AND BUSINESS SCHOOL,3136391,R,0,R,0,R,0,R,0,R,138270,R,0,R,0,R,3274661,R
439710,KSA Beauty Academy,28956,R,0,R,0,R,0,R,0,R,15822,R,0,R,44772,R,89550,R
441751,Kussad Institute of Court Reporting,239064,R,0,R,0,R,0,R,9735,R,0,R,0,R,22898,R,271697,R
434380,L T International Beauty School,215800,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,215800,N
162982,L'Academie de Cuisine,1231405,R,0,R,0,R,0,R,0,R,0,R,0,R,970447,R,2201852,R
429012,L3Harris Flight Academy,9151578,R,0,R,0,R,0,R,3425883,R,11226886,R,1167511,R,-3425883,R,21545975,R
166328,La Baron Hairdressing Academy-New Bedford,516743,R,0,R,0,R,0,R,21972,R,104159,R,0,R,0,R,642874,R
383163,La Belle Beauty Academy,1022609,R,373716,R,0,Z,0,Z,0,Z,181403,R,0,Z,0,R,1577728,R
135142,La Belle Beauty School,1404851,R,553993,R,0,Z,0,Z,0,Z,0,Z,359348,R,0,R,2318192,R
116040,LA College International,848815,R,199880,R,172824,R,40000,R,4527,R,0,R,0,R,1271037,R,2537083,R
153773,La James College of Hairstyling and Cosmetology,995319,R,0,R,0,R,0,R,0,R,202530,R,0,R,0,R,1197849,R
153746,La James International College-Cedar Falls,484326,R,0,Z,0,Z,0,Z,0,Z,296103,R,0,Z,125632,R,906061,R
154332,La James International College-Davenport,269512,R,0,Z,0,Z,0,Z,0,Z,133211,R,0,Z,80208,R,482931,R
143695,La James International College-East Moline,279347,R,0,Z,0,Z,0,Z,0,Z,81872,R,0,Z,70405,R,431624,R
153782,La James International College-Ft Dodge,283229,R,0,Z,0,Z,0,Z,0,Z,140525,R,0,Z,103201,R,526955,R
154341,La James International College-Iowa City,682745,R,0,Z,0,Z,0,Z,0,Z,411891,R,0,Z,246315,R,1340951,R
153764,La James International College-Johnston,882248,R,0,Z,0,Z,0,Z,0,Z,335403,R,0,Z,326387,R,1544038,R
180771,La'James International College,531222,R,8521,R,13450,R,0,R,1708,R,149071,R,89009,R,17553,R,810534,R
439729,Lacy Cosmetology School-Aiken,207348,R,0,R,0,R,0,R,0,R,70603,R,145962,R,0,R,423913,R
117186,Lake Forest Beauty College,400910,R,0,R,0,R,0,R,0,Z,80776,R,0,R,0,R,481686,R
417433,Lamonts International School of Cosmetology,201090,N,88439,N,2150,N,7250,N,345,N,57972,N,0,N,0,N,357246,N
104984,Lamson College,1014110,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1014110,R
117238,Lancaster Beauty School,893613,R,3437,R,119423,R,0,R,1523,R,113005,R,0,R,-106928,R,1024073,R
213455,Lancaster School of Cosmetology & Therapeutic Bodywork,424914,P,0,P,0,P,0,P,4188,P,42654,P,3979,P,-30181,P,445554,P
213473,Lansdale School of Business,4496436,N,0,N,0,N,0,N,0,N,0,N,0,N,14988,N,4511424,N
213491,Lansdale School of Cosmetology Inc,320515,P,0,P,0,P,0,P,3315,P,21402,P,0,P,-46297,P,298935,P
226125,Laredo Beauty College Inc,442622,P,424304,P,0,P,0,P,0,P,163755,P,0,P,-424304,P,606377,P
182148,Las Vegas College,6950128,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6950128,R
160472,LaSalle Tech,374248,P,0,P,0,P,0,P,4287,P,72943,P,0,P,-10867,P,440611,P
250027,Laurel Business Institute,2455347,R,0,Z,0,Z,0,Z,0,Z,121646,R,0,Z,0,R,2576993,R
215992,Laurel Technical Institute,580305,R,0,R,200213,R,0,R,500,R,0,R,0,R,425378,R,1206396,R
411055,Laurus Technical Institute,997233,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,997233,R
379463,Lawton Career Institute-Oak Park Campus,26506,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,1034413,R,1060919,R
364973,Le Cordon Bleu College of Culinary Arts-Austin,5816856,R,296971,R,0,R,0,R,0,R,607911,R,0,R,3838,R,6725576,R
144467,Le Cordon Bleu College of Culinary Arts-Chicago,15532115,R,0,Z,0,Z,0,Z,0,Z,0,Z,1439872,R,-325610,R,16646377,R
442231,Le Cordon Bleu College of Culinary Arts-Orlando,3011945,R,0,R,0,R,0,R,0,R,0,R,0,R,336732,R,3348677,R
423980,Le Cordon Bleu College of Culinary Arts-Pasadena,29813376,R,1844242,R,115302,R,45116,R,0,R,0,R,2782542,R,-2004660,R,32595918,R
375841,Le Cordon Bleu College of Culinary Arts-Portland,15919136,R,0,R,0,R,0,R,16882,R,1679780,R,0,R,-226215,R,17389583,R
111009,Le Cordon Bleu College of Culinary Arts-San Francisco,32304050,R,0,R,0,R,0,R,54760,R,0,R,5461432,R,105100,R,37925342,R
262332,Le Cordon Bleu College of Culinary Arts-Scottsdale,19340251,R,0,R,0,R,0,R,0,R,0,R,2845089,R,0,R,22185340,R
367413,Le Cordon Bleu Institute of Culinary Arts-Pittsburgh,23642591,R,0,Z,0,Z,0,Z,0,Z,0,Z,9004328,R,0,R,32646919,R
107211,Lees School of Cosmetology,129963,R,0,Z,0,Z,0,Z,3872,R,178222,R,0,Z,0,R,312057,R
214227,Lehigh Valley College,15140989,R,0,R,0,R,0,R,14857,R,0,R,5548084,R,0,R,20703930,R
441618,Leon Studio One School of Beauty Knowledge,320761,R,0,R,0,R,0,R,0,Z,64211,R,0,R,0,R,384972,R
198844,Leons Beauty School Inc,249836,R,0,Z,0,Z,0,Z,100872,R,392833,R,0,R,287784,R,1031325,R
213552,Levittown Beauty Academy,468259,R,0,R,0,R,0,R,0,R,46926,R,0,R,18,R,515203,R
427335,Lia Schorr Institute of Cosmetic Skin Care Training,303277,R,10349,R,0,R,0,R,0,R,0,R,0,R,0,R,313626,R
376330,Liceo de Arte-Dise-O y Comercio,2050302,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2050302,R
192271,LIM College,4568647,R,0,Z,0,Z,0,Z,54636,R,0,Z,0,Z,10,R,4623293,R
128683,Lincoln College of New England-Southington,5287515,R,0,R,0,R,0,R,10343,R,35159,R,88838,R,0,R,5421855,R
442028,Lincoln College of Technology,2777467,R,0,R,0,R,0,R,16747,R,0,R,0,R,360,R,2794574,R
442480,Lincoln College of Technology,0,R,404102,R,0,R,0,R,0,R,0,R,0,R,1421622,R,1825724,R
163028,Lincoln College of Technology-Columbia,10587829,R,0,R,0,R,0,R,17007,R,609940,R,0,R,0,R,11214776,R
205726,Lincoln College of Technology-Dayton,518270,R,271570,R,246700,R,0,R,0,R,0,R,0,R,-518270,R,518270,R
126951,Lincoln College of Technology-Denver,690108,R,0,R,0,R,0,R,12499,R,0,R,0,R,7153200,R,7855807,R
245032,Lincoln College of Technology-Florence,0,P,0,P,0,P,0,P,339340,P,0,P,0,P,0,P,339340,P
205692,Lincoln College of Technology-Franklin LCT,596745,R,0,R,0,R,0,R,100,R,0,R,0,R,-96845,R,500000,R
226277,Lincoln College of Technology-Grand Prairie,8809744,P,0,P,0,P,0,P,0,P,0,P,0,P,-2108315,P,6701429,P
151661,Lincoln College of Technology-Indianapolis,13767523,R,0,R,0,R,0,R,41119,R,820896,R,0,R,0,R,14629538,R
146700,Lincoln College of Technology-Melrose Park,13564630,R,0,R,0,R,0,R,10502,R,821668,R,0,R,0,R,14396800,R
221148,Lincoln College of Technology-Nashville,17850832,R,0,R,0,R,0,R,198734,R,0,R,0,R,1059204,R,19108770,R
205708,Lincoln College of Technology-Tri-County,540312,N,532951,N,69181,N,0,N,0,N,0,N,195904,N,4462,N,1342810,N
205717,Lincoln College of Technology-Vine Street,1372891,N,0,N,0,N,0,N,0,N,19458,N,0,N,-208918,N,1183431,N
136066,Lincoln College of Technology-West Palm Beach,13996043,R,2613894,R,0,R,660847,R,74320,R,39146,R,1445707,R,0,R,18829957,R
374680,Lincoln Technical Institute,2265505,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2265505,R
442055,Lincoln Technical Institute,2513960,R,0,R,0,R,0,R,10665,R,9455,R,0,R,-1,R,2534079,R
213570,Lincoln Technical Institute-Allentown,6395811,R,724165,R,564256,R,0,R,45931,R,403941,R,0,R,-1288419,R,6845685,R
425889,Lincoln Technical Institute-Brockton,1431452,R,0,R,0,R,0,R,0,R,831,R,0,R,6999,R,1439282,R
442046,Lincoln Technical Institute-Center City Philadelphia,3137892,R,0,R,0,R,0,R,0,R,0,R,14376,R,0,R,3152268,R
129181,Lincoln Technical Institute-East Windsor,4377438,R,728461,R,40950,R,20000,R,0,R,794125,R,0,R,0,R,5960974,R
439437,Lincoln Technical Institute-Fern Park,1121702,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1121702,R
410788,Lincoln Technical Institute-Hartford,3606327,R,371828,R,126111,R,3000,R,0,R,253623,R,187738,R,17680,R,4566307,R
184056,Lincoln Technical Institute-Iselin,7062082,R,0,R,0,R,0,R,0,R,70763,R,0,R,900005,R,8032850,R
433101,Lincoln Technical Institute-Lincoln,1858098,R,0,R,0,R,0,R,13877,R,575,R,0,R,0,R,1872550,R
440952,Lincoln Technical Institute-Lowell,1952713,R,0,R,0,R,0,R,3636,R,90,R,0,R,-1,R,1956438,R
420343,Lincoln Technical Institute-Mahwah,8942528,R,0,R,0,R,0,R,0,R,0,R,472946,R,0,R,9415474,R
374574,Lincoln Technical Institute-Moorestown,5041005,R,743943,R,0,R,0,R,0,R,0,R,0,R,0,R,5784948,R
129923,Lincoln Technical Institute-New Britain,7153034,R,0,R,0,R,0,R,-26618,R,0,R,0,R,779971,R,7906387,R
442037,Lincoln Technical Institute-Northeast Philadelphia,2386707,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2386707,R
442073,Lincoln Technical Institute-Paramus,4912879,R,0,R,0,R,0,R,0,R,0,R,0,R,17437,R,4930316,R
213589,Lincoln Technical Institute-Philadelphia,7445975,R,0,R,0,R,0,R,30927,R,419232,R,0,R,0,R,7896134,R
165556,Lincoln Technical Institute-Somerville,3132847,R,0,R,0,R,0,R,0,R,58,R,0,R,0,R,3132905,R
184427,Lincoln Technical Institute-South Plainfield,929228,R,0,Z,0,Z,0,Z,81410,R,215460,R,0,Z,0,R,1226098,R
185396,Lincoln Technical Institute-Union,12857043,R,79619,R,0,R,0,R,36763,R,169888,R,0,R,803682,R,13946995,R
421832,Living Arts College,3708035,R,0,R,0,R,0,R,11479,R,0,R,0,R,1875,R,3721389,R
383297,Long Island Beauty School-Hauppauge,1022682,R,0,Z,0,Z,0,Z,4649,R,125730,R,0,Z,0,R,1153061,R
192484,Long Island Beauty School-Hempstead,1135999,R,0,R,0,R,0,R,46234,R,61968,R,0,Z,10,R,1244211,R
192509,Long Island Business Institute,520326,R,0,Z,0,Z,0,Z,19,R,0,Z,0,Z,4013118,R,4533463,R
105880,Long Technical College-East Valley,472410,R,0,R,0,R,0,R,0,R,0,R,-11312,R,858098,R,1319196,R
135337,Loraines Academy & Spa,330339,R,0,R,0,R,0,R,2062,R,1200641,R,329712,R,-1862754,R,0,Z
434405,LOS ANGELES COLLEGE OF MICROTECHNOLOGY,83232,R,0,R,0,R,0,R,59619,R,0,R,0,R,337672,R,480523,R
397641,Los Angeles Recording School,5821342,P,0,P,0,P,0,P,0,P,0,P,0,P,-2580795,P,3240547,P
159531,Louisiana Academy of Beauty,253627,R,0,Z,0,Z,0,Z,0,Z,37560,R,0,Z,0,R,291187,R
166498,Lowell Academy Hairstyling Institute,9400,R,0,R,0,R,0,R,1413,R,33393,R,0,R,698659,R,742865,R
226374,Lubbock Hair Academy,136458,R,0,Z,0,Z,0,Z,0,Z,62987,R,0,Z,0,R,199445,R
178004,Lutheran School of Nursing,223001,R,529295,R,20485,R,0,R,0,R,0,R,0,R,0,R,772781,R
118143,Lyle's College of  Beauty,376399,R,0,R,0,R,0,R,6994,R,92893,R,0,R,0,R,476286,R
118134,Lyle's College of Beauty,501867,R,0,Z,0,Z,0,Z,9328,R,123856,R,0,Z,0,R,635051,R
118161,Lytles Redwood Empire Beauty College,445993,R,136255,R,0,R,0,R,741,R,153776,R,0,R,68735,R,805500,R
170736,M J Murphy Beauty College of Mount Pleasant,405340,N,0,N,0,N,0,N,4153,N,137927,N,134822,N,232137,N,914379,N
367662,Madera Beauty College,297371,R,0,Z,0,Z,0,Z,0,Z,35542,R,0,Z,0,R,332913,R
239725,Madison Cosmetology College,527496,P,0,P,0,P,0,P,0,P,321686,P,0,P,94081,P,943263,P
364168,Madison Media Institute,3492664,R,0,Z,98050,R,0,Z,0,Z,0,Z,0,Z,-1430083,R,2160631,R
148399,Madison Media Institute-Rockford Career College,1593,R,0,R,0,R,0,R,7090,R,2367962,R,0,R,221562,R,2598207,R
176390,Magnolia College of Cosmetology,261216,R,0,R,0,R,0,R,35778,R,33641,R,0,R,40817,R,371452,R
418737,Maison D'Esthetique Academy,71850,R,403203,R,0,R,0,R,0,R,0,R,0,R,0,R,475053,R
118116,Manchester Beauty College,318999,R,0,Z,0,Z,0,Z,0,Z,85160,R,0,Z,0,R,404159,R
192688,Mandl School-The College of Allied Health,2020226,R,0,R,0,R,0,R,12135,R,455054,R,0,R,1666954,R,4154369,R
135416,Manhattan Hairstyling Academy,573708,R,0,R,0,R,0,R,63244,R,13538,R,226265,R,592747,R,1469502,R
166595,Mansfield Beauty Schools-Quincy,603119,R,0,R,0,R,0,R,20,R,105441,R,0,R,603,R,709183,R
107363,Margaret's Hair Academy Inc,8940,R,0,R,0,R,0,R,-7686,R,40338,R,0,R,83345,R,124937,R
135434,Margate School of Beauty Inc,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,1122825,R,1122825,R
411684,Marian Health Careers Center-Los Angeles Campus,1378943,R,150334,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1529277,R
372161,Maric College-Anaheim,5440228,R,0,R,0,R,0,R,7007,R,0,R,0,R,-7007,R,5440228,R
395283,Maric College-Lake Forest,25245121,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,25245121,R
105127,Maricopa Beauty College LLC,407305,R,0,R,0,R,0,R,4829,R,180194,R,0,R,23347,R,615675,R
118374,Marinello School of Beauty,32907,R,138864,R,0,Z,0,Z,0,Z,129284,R,14109,R,0,R,315164,R
118383,Marinello School of Beauty,195628,R,98011,R,0,Z,0,Z,0,Z,77081,R,32648,R,0,R,403368,R
118392,Marinello School of Beauty,53297,R,266844,R,0,Z,0,Z,0,Z,96283,R,24041,R,0,R,440465,R
118417,Marinello School of Beauty,149606,R,295580,R,0,Z,0,Z,0,Z,91103,R,32866,R,0,R,569155,R
118426,Marinello School of Beauty,104076,R,324431,R,0,Z,0,Z,0,Z,86781,R,27486,R,0,R,542774,R
118435,Marinello School of Beauty,196873,R,60664,R,0,Z,0,Z,0,Z,99726,R,49243,R,0,R,406506,R
118444,Marinello School of Beauty,135799,R,67133,R,0,Z,0,Z,0,Z,89798,R,16067,R,0,R,308797,R
118453,Marinello School of Beauty,280216,R,208339,R,0,Z,0,Z,0,Z,44124,R,26897,R,0,R,559576,R
118480,Marinello School of Beauty,147331,R,164112,R,0,Z,0,Z,116678,R,31949,R,0,Z,0,R,460070,R
119827,Marinello School of Beauty,350566,R,212994,R,0,Z,0,Z,0,Z,185848,R,59636,R,0,R,809044,R
113227,Marinello Schools of Beauty-Bell,727235,R,1042232,R,0,Z,0,Z,0,Z,73933,R,0,Z,0,R,1843400,R
114071,Marinello Schools of Beauty-Burbank,1120267,R,0,R,0,R,0,R,0,R,430231,R,0,R,0,R,1550498,R
128957,Marinello Schools of Beauty-East Hartford,127262,R,528593,R,0,R,0,R,0,R,23093,R,0,R,3184,R,682132,R
113397,Marinello Schools of Beauty-Hemet,160872,R,0,R,15206,R,110798,R,24642,R,160872,R,0,R,109614,R,582004,R
182209,Marinello Schools of Beauty-Las Vegas,403363,R,305623,R,3834,R,0,Z,0,Z,168598,R,71749,R,0,R,953167,R
380410,Marinello Schools of Beauty-Layton,438744,R,0,R,0,R,0,R,207,R,289806,R,0,R,0,R,728757,R
118356,Marinello Schools of Beauty-Los Angeles,50121,R,296277,R,0,R,0,R,0,R,38451,R,23749,R,0,R,408598,R
154970,Marinello Schools of Beauty-Manhattan,443437,R,0,R,0,R,0,R,6595,R,127758,R,0,R,186,R,577976,R
130129,Marinello Schools of Beauty-Meriden,304187,R,105980,R,0,R,0,R,0,Z,32162,R,0,R,0,R,442329,R
380447,Marinello Schools of Beauty-Ogden,132428,R,0,R,0,R,0,R,3925,R,201471,R,0,R,199681,R,537505,R
121008,Marinello Schools of Beauty-Paramount,7545,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,261193,R,268738,R
380401,Marinello Schools of Beauty-Provo,1067913,R,175811,R,0,Z,0,Z,0,Z,483344,R,0,R,0,R,1727068,R
417132,Marinello Schools of Beauty-Sacramento,610502,R,105925,R,0,Z,0,Z,0,Z,194384,R,0,Z,-44417,R,866394,R
118921,Marinello Schools of Beauty-San Francisco,38047,R,329729,R,10079,R,434656,R,0,Z,0,Z,41885,R,0,R,854396,R
113908,Marinello Schools of Beauty-Santa Clara,347222,R,0,R,0,R,0,R,0,Z,83909,R,0,R,0,R,431131,R
439589,Marinello Schools of Beauty-Topeka,169170,R,0,R,0,R,0,R,193,R,165715,R,0,R,163858,R,498936,R
192828,MarJon School of Beauty ltd-Tonawanda,7629,N,158192,N,2700,N,0,N,0,N,38283,N,728,N,0,N,207532,N
107275,Marsha Kay Beauty College,18693,R,57441,R,0,R,0,R,0,R,36542,R,0,R,0,R,112676,R
163107,Maryland Beauty Academy,224061,R,0,R,0,R,0,R,2225,R,29500,R,0,R,0,R,255786,R
163815,Maryland Beauty Academy of Essex,213966,R,0,R,0,R,0,R,10922,R,32766,R,0,R,0,R,257654,R
166805,Massachusetts School of Barbering,293475,P,68796,P,20223,P,2804,P,0,P,0,P,0,P,-91823,P,293475,P
151829,Masters of Cosmetology College,288016,R,0,R,0,R,1250,R,8668,R,72989,R,0,R,-1250,R,369673,R
436702,Mattia College,3640767,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3640767,R
242884,MBTI Business Training Institute,770771,R,3938636,R,369714,R,0,R,65923,R,1015,R,0,R,0,R,5146059,R
438212,McCann School of Business & Technology,3072192,R,0,Z,0,Z,0,Z,314475,R,0,Z,248514,R,1334821,R,4970002,R
182944,McIntosh College,16148755,R,0,R,0,R,0,R,0,R,0,R,3032303,R,0,R,19181058,R
367194,McNally Smith College of Music,3449367,R,316198,R,316056,R,67640,R,23211,R,94460,R,0,R,0,R,4266932,R
439455,MDT College of Health Sciences,869453,R,0,R,0,R,0,R,722,R,0,R,0,R,40004,R,910179,R
414461,Mech-Tech College,5285656,R,0,Z,0,Z,0,Z,0,Z,1757311,R,0,Z,0,R,7042967,R
141848,Med-Assist School of Hawaii Inc,913032,P,0,P,2063,P,37346,P,0,P,79885,P,0,P,0,P,1032326,P
439598,Medacom College,201006,N,0,N,0,N,0,N,6164,N,11270,N,0,N,0,N,218440,N
436650,Medical Training College,652471,R,0,R,0,R,0,R,0,R,79348,R,0,R,0,R,731819,R
231642,MedSpa Careers Institute,4361909,R,1343060,R,0,Z,20025,R,316467,R,0,Z,0,Z,0,R,6041461,R
131742,Medtech Institute,4585074,R,3138154,R,514487,R,0,R,24245,R,0,R,0,R,76125,R,8338085,R
372833,Melbourne Beauty School,90148,R,0,R,0,R,0,R,-85785,R,0,R,40413,R,85785,R,130561,R
237552,Meredith Manor International Equestrian Center,1382206,R,71013,R,0,R,0,R,7880,R,0,R,156507,R,91839,R,1709445,R
244279,Meridian College,171415,R,0,R,0,R,0,R,0,R,123357,R,0,R,20080,R,314852,R
441520,MERIT TECHNICAL INSTITUTE,352750,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,352750,R
151874,Merrillville Beauty College,152916,R,321804,R,0,R,0,R,0,R,65228,R,0,R,-65228,R,474720,R
178110,Metro Business College-Cape Girardeau,1467469,R,737858,R,528088,R,2000,R,7801,R,0,R,0,R,0,R,2743216,R
411790,METRO TECHNICAL INSTITUTE,365500,R,334100,R,0,R,0,R,300,R,0,R,0,R,100,R,700000,R
226772,Metroplex Beauty School,0,R,164432,R,32372,R,0,R,-40708,R,161636,R,0,R,100517,R,418249,R
437671,Metropolitan Community College,149443,R,0,R,0,R,0,R,45583,R,0,R,0,R,11717,R,206743,R
200837,METROPOLITAN INSTITUTE OF INTERIOR DESIGN,57653,R,0,Z,0,Z,0,Z,0,Z,0,Z,81262,R,0,R,138915,R
428000,Miami Ad School,3055092,R,105178,R,0,R,0,R,0,R,0,R,0,R,0,R,3160270,R
140827,Miami Ad School-Atlanta,2978538,R,0,Z,0,Z,0,Z,9140,R,0,Z,0,Z,0,R,2987678,R
224776,Miami International University of Art & Design-Art Institute Dallas,20058039,R,0,R,0,R,0,R,0,R,0,R,905364,R,-428492,R,20534911,R
369862,Miami-Jacobs Career College-Columbus,1494522,R,0,R,0,R,0,R,0,R,0,R,0,R,4085478,R,5580000,R
204060,Miami-Jacobs Career College-Dayton,3056598,R,0,Z,0,Z,0,Z,50099,R,0,Z,0,Z,0,R,3106697,R
200633,Miami-Jacobs Career College-Independence,2120862,R,0,R,0,R,0,R,0,R,0,R,0,R,3459138,R,5580000,R
169655,MIAT College of Technology,3745538,R,0,R,0,R,0,R,11297,R,466093,R,48138,R,0,R,4271066,R
182953,Michael's School of Hair Design & Esthetics,593814,R,83764,R,0,Z,0,Z,-81,R,99646,R,207415,R,0,R,984558,R
170611,Michigan College of Beauty-Monroe,203699,R,104330,R,0,R,0,R,1732,R,129685,R,0,R,0,R,439446,R
381370,Michigan College of Beauty-Troy,1945603,R,0,R,0,R,0,R,0,R,322412,R,0,R,0,R,2268015,R
