UnitID,Institution Name,Tuition and fees (F0506_F3_RV),Imputation/Status Flag For Tuition and fees (F0506_F3_RV),Federal appropriations  grants and contracts (F0506_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0506_F3_RV),State and local appropriations  grants and contracts (F0506_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0506_F3_RV),Private grants and contracts (F0506_F3_RV),Imputation/Status Flag For Private grants and contracts (F0506_F3_RV),Investment income and investment gains (losses) included in net income (F0506_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0506_F3_RV),Sales and services of educational activities (F0506_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0506_F3_RV),Sales and services of auxiliary enterprises (F0506_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0506_F3_RV),Other revenue (F0506_F3_RV),Imputation/Status Flag For Other revenue (F0506_F3_RV),Total revenues and investment return (F0506_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0506_F3_RV)
204121,Moler Hollywood Beauty Academy,132674,R,0,R,0,R,0,R,21365,R,0,R,0,R,0,R,154039,R
250902,Moler-Pickens Beauty Academy,162157,R,0,R,0,R,0,R,26113,R,0,R,0,R,-1,R,188269,R
193308,Monroe College,74959680,R,0,R,0,Z,0,Z,641835,R,538487,R,0,Z,0,R,76140002,R
364566,Montebello Beauty College,640192,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,640192,R
163408,Montgomery Beauty School,489674,R,337986,R,0,Z,0,Z,5570,R,41108,R,0,Z,0,R,874338,R
444662,Moore Career College,234976,R,0,R,0,R,0,R,0,R,0,R,0,R,38027,R,273003,R
204167,Moore University of Hair Design,71935,R,0,R,0,R,0,R,1324,R,59289,R,0,R,9248,R,141796,R
237570,Morgantown Beauty College Inc,591408,R,0,R,0,R,0,R,18597,R,171735,R,0,R,0,R,781740,R
182430,Morrison University,5316493,R,0,R,0,R,0,R,77968,R,0,R,0,R,0,R,5394461,R
421601,Motif Beauty Academy,4914,R,110000,R,0,Z,0,Z,0,Z,32577,R,0,Z,0,R,147491,R
414124,Motoring Technical Training Institute,1973902,R,0,R,199178,R,0,R,0,R,0,R,0,R,0,R,2173080,R
182865,Mount Washington College,6936495,R,21208708,R,674775,R,157894,R,0,R,43198,R,2215687,R,188226,R,31424983,R
237598,Mountain State College,1255430,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,1255430,R
448275,Mountain State School of Massage,140212,R,0,R,0,R,0,R,0,R,0,R,0,R,311123,R,451335,R
419439,Mountaineer Beauty College,338380,R,0,R,0,R,0,R,229,R,180366,R,0,R,0,R,518975,R
171261,Mr Bela's School of Cosmetology Inc,37897,R,430898,R,0,Z,0,Z,0,Z,47863,R,0,Z,0,R,516658,R
417576,Mr Bernard's School of Hair Fashion Inc,433719,R,0,R,7500,R,0,R,0,R,53631,R,0,R,294240,R,789090,R
157395,Mr Jim's College of Cosmetology,98700,R,0,R,0,R,0,R,0,R,58572,R,0,R,44639,R,201911,R
407106,Mr John's School of Cosmetology & Nails,278746,R,0,R,0,R,0,R,0,R,56664,R,0,R,0,R,335410,R
443173,Mr John's School of Cosmetology & Nails-Jacksonville,230955,R,0,R,0,R,0,R,0,R,36203,R,0,R,0,R,267158,R
147439,Mr John's School of Cosmetology Esthetics & Nails-Decatur,496277,R,0,R,0,R,0,R,0,R,119120,R,0,Z,0,R,615397,R
142416,Mr Leon's School of Hair Design-Moscow,425000,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,26000,R,451000,R
376631,Mr Wayne's School of Unisex Hair Design,116449,R,0,R,0,R,0,R,-6249,R,128830,R,0,R,6249,R,245279,R
249061,Ms Roberts Academy of Beauty Culture,396452,R,0,R,0,R,0,R,0,R,21952,R,0,R,111062,R,529466,R
398130,Mt Sierra College,7630505,R,766753,R,359031,R,59955,R,0,R,67488,R,0,R,0,R,8883732,R
118189,MTI Business College Inc,348074,R,487870,R,0,Z,0,Z,0,Z,285911,R,0,Z,0,R,1121855,R
118198,MTI College,5646701,R,0,R,0,R,0,R,185006,R,0,R,0,R,464127,R,6295834,R
226790,MTI College of Business and Technology,11936415,R,0,R,0,Z,0,Z,135048,R,3505,R,0,R,0,R,12074968,R
119234,Mueller College,1027271,R,54451,R,0,R,0,R,-636,R,214634,R,265015,R,1,R,1560736,R
105242,Mundus Institute,684025,P,0,P,55963,P,0,P,15,P,0,P,0,P,0,P,740003,P
443359,Music City Barber College,89221,R,527200,R,0,Z,0,Z,0,Z,0,Z,67046,R,0,R,683467,R
119270,Musicians Institute,17954406,R,0,R,0,R,0,R,0,R,0,R,576335,R,0,R,18530741,R
439747,My Le's Beauty College,567058,R,0,R,0,R,0,Z,0,Z,97913,R,0,Z,0,R,664971,R
406486,Myotherapy College of Utah,670500,R,124741,R,0,Z,0,Z,0,Z,56099,R,0,Z,0,R,851340,R
434432,Myotherapy Institute,237850,R,504252,R,7248,R,4206,R,4162,R,0,Z,0,Z,1,R,757719,R
448123,MyrAngel Beauty Institute,58725,R,0,R,0,R,0,Z,0,Z,100852,R,0,Z,0,R,159577,R
442611,NASCAR Technical Institute,30393000,R,0,R,0,R,0,R,4000,R,999000,R,0,R,0,R,31396000,R
221157,Nashville College of Medical Careers,1377847,R,725054,R,30867,R,0,R,5542,R,8747,R,0,R,0,R,2148057,R
142489,Nathan Layne Institute of Cosmetology,109038,R,0,R,0,R,0,R,0,R,206080,R,0,R,265726,R,580844,R
178262,National Academy of Beauty Arts-Farmington,136253,R,204427,R,0,Z,0,Z,0,Z,137457,R,0,Z,0,R,478137,R
178484,National Academy of Beauty Arts-St Louis,168531,R,1784544,R,0,Z,0,Z,0,Z,376798,R,0,Z,0,R,2329873,R
248882,National American University-Albuquerque,2665853,R,0,R,0,R,0,R,0,R,0,R,78157,R,0,R,2744010,R
440758,National American University-Albuquerque West,1716753,R,0,R,0,R,0,R,0,R,0,R,49553,R,0,R,1766306,R
436483,National American University-Bloomington,2011714,R,0,R,0,R,0,R,0,R,0,R,53037,R,0,R,2064751,R
440767,National American University-Brooklyn Center,1903720,R,0,R,0,R,0,R,0,R,0,R,47706,R,0,R,1951426,R
127680,National American University-Colorado Springs,2516432,R,0,R,0,R,0,R,0,R,0,R,58261,R,0,R,2574693,R
127699,National American University-Denver,1504752,R,0,R,0,R,0,R,0,R,0,R,41008,R,0,R,1545760,R
440749,National American University-Ellsworth AFB Extension,1014003,R,0,R,0,R,0,R,0,R,0,R,28882,R,0,R,1042885,R
247700,National American University-Independence,2572997,R,0,R,0,R,0,R,0,R,0,R,79373,R,0,R,2652370,R
442718,National American University-Overland Park,1707710,R,0,R,0,R,0,R,0,R,0,R,40114,R,0,R,1747824,R
219204,National American University-Rapid City,11015800,R,0,R,0,R,0,R,264551,R,0,R,867499,R,0,R,12147850,R
174385,National American University-Roseville,2116781,R,0,R,0,R,0,R,0,R,0,R,54862,R,0,R,2171643,R
219213,National American University-Sioux Falls,3211401,R,0,R,0,R,0,R,0,R,0,R,92209,R,0,R,3303610,R
448585,National American University-Zona Rosa,1861502,R,0,R,0,R,0,R,0,R,51657,R,0,R,0,R,1913159,R
165635,National Aviation Academy of New England,4523339,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4523339,R
378956,National Aviation Academy of Tampa Bay,3352804,R,0,R,0,R,0,R,0,R,0,R,0,R,-98794,R,3254010,R
204334,National Beauty College,553170,R,0,R,0,R,0,R,7,R,211724,R,0,R,0,R,764901,R
440077,National Beauty College,148261,R,251295,R,0,R,0,R,0,R,90105,R,0,R,0,R,489661,R
371964,National Career Education,2798054,R,0,R,0,R,0,R,0,R,0,R,0,R,354313,R,3152367,R
388043,National College-Nashville,1942064,R,1605960,R,166483,R,0,R,15856,R,410916,R,0,R,18473,R,4159752,R
119553,National Holistic Institute,4455302,R,0,R,0,R,0,R,78482,R,470317,R,0,Z,30000,R,5034101,R
412003,National Institute of Massotherapy,670104,R,0,R,0,R,0,R,199,R,90465,R,0,R,5410,R,766178,R
438188,National Institute of Technology,3986161,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3986161,R
448114,National Massage Therapy Institute,2109200,R,35348,R,0,R,0,R,0,R,0,R,0,R,15976,R,2160524,R
447759,National Polytechnic College,553641,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,553641,R
367334,National Tractor Trailer School Inc-Liverpool,3463837,R,0,R,0,Z,0,Z,0,Z,348181,R,0,Z,0,R,3812018,R
227155,Neilson Beauty College,147325,R,17625,R,0,R,0,R,0,R,0,R,-12347,R,150918,R,303521,R
178527,Neosho Beauty College,371271,R,0,R,0,Z,0,Z,0,Z,138211,R,0,Z,65,R,509547,R
214290,New Castle School of Trades,1949004,R,882512,R,177338,R,0,R,12028,R,0,R,3476,R,0,R,3024358,R
439774,New Concept Massage and Beauty School,33849,R,76115,R,0,R,11250,R,40770,R,0,R,0,R,0,R,161984,R
221980,New Concepts School of Cosmetology,56635,R,0,R,0,R,0,R,0,Z,23510,R,0,Z,0,R,80145,R
419280,New Dimensions School of Hair Design,325051,R,0,R,0,R,0,R,0,R,154156,R,0,R,330264,R,809471,R
431664,New Directions Hair Academy,896216,R,190876,R,0,Z,0,Z,2079,R,102912,R,100500,R,22282,R,1314865,R
230977,New England Culinary Institute,14045987,R,0,R,0,R,0,R,32982,R,960705,R,0,R,8165431,R,23205105,R
373678,New England Hair Academy,832604,R,141755,R,4450,R,0,R,19452,R,51079,R,0,R,0,R,1049340,R
182999,New England School of Hair Design,712546,R,0,R,0,R,0,R,0,R,203326,R,2419,R,0,R,918291,R
167224,New England School of Photography,2065965,R,0,R,0,R,0,R,0,R,0,R,0,R,40186,R,2106151,R
129932,New England Tractor Trailer Training School of Connecticut,4508087,R,0,R,0,R,0,R,10731,R,30734,R,0,R,284223,R,4833775,R
217323,New England Tractor Trailer Training School of Rhode Island,4870125,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,59023,R,4929148,R
183035,New Hampshire Institute for Therapeutic Arts,576739,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,576739,R
434469,New Professions Technical Institute,1974905,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1974905,R
107442,New Tyler Barber College Inc,268136,R,0,Z,0,Z,0,Z,0,Z,70476,R,0,Z,248412,R,587024,R
379685,New Wave Hair Academy,896216,R,190876,R,0,Z,0,Z,2079,R,102912,R,100500,R,22282,R,1314865,R
403405,New Wave Hair Academy,896216,R,190876,R,0,Z,0,Z,2079,R,102912,R,100500,R,22282,R,1314865,R
220747,New Wave Hair Academy-Jackson,896216,R,190876,R,0,Z,0,Z,2079,R,102912,R,100500,R,22282,R,1314865,R
440262,New York Automotive and Diesel Institute,8081759,R,3078045,R,0,Z,0,Z,16690,R,0,Z,0,Z,0,R,11176494,R
195845,New York Career Institute,2316411,R,984494,R,829413,R,0,R,0,R,0,R,0,R,0,R,4130318,R
421841,New York Conservatory for Dramatic Arts,5998225,R,228181,R,0,R,0,R,6176,R,0,R,2018165,R,0,R,8250747,R
431071,New York Institute of Massage Inc,1351882,R,269030,R,0,Z,0,Z,8407,R,588265,R,0,Z,0,R,2217584,R
390394,New York International Beauty School Ltd,2100877,R,0,R,0,R,0,R,0,R,86626,R,0,R,0,R,2187503,R
421647,New York Paralegal School,842693,R,153514,R,0,R,0,R,0,R,0,R,0,R,0,R,996207,R
193858,New York School for Medical and Dental Assistants,3410421,R,0,R,0,R,0,R,2448,R,0,R,0,R,0,R,3412869,R
