UnitID,Institution Name,Tuition and fees (F1213_F3_RV),Imputation/Status Flag For Tuition and fees (F1213_F3_RV),Federal appropriations  grants and contracts (F1213_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F1213_F3_RV),State and local appropriations  grants and contracts (F1213_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F1213_F3_RV),Private grants and contracts (F1213_F3_RV),Imputation/Status Flag For Private grants and contracts (F1213_F3_RV),Investment income and investment gains (losses) included in net income (F1213_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F1213_F3_RV),Sales and services of educational activities (F1213_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F1213_F3_RV),Sales and services of auxiliary enterprises (F1213_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F1213_F3_RV),Other revenue (F1213_F3_RV),Imputation/Status Flag For Other revenue (F1213_F3_RV),Total revenues and investment return (F1213_F3_RV),Imputation/Status Flag For Total revenues and investment return (F1213_F3_RV)
445841,Kenneth Shuler School of Cosmetology-Spartanburg,1215625,R,0,R,0,R,0,R,0,R,145987,R,,A,147,R,1361759,R
457475,Keune Academy by 124,1429715,R,0,R,0,R,0,R,0,R,251295,R,,A,84651,R,1765661,R
134422,Key College,362151,R,206033,R,64202,R,4500,R,0,R,0,R,0,R,199831,R,836717,R
210483,Keystone Technical Institute,4736291,R,0,R,0,R,0,R,0,R,92398,R,,A,0,R,4828689,R
382504,King's College,6603034,R,0,Z,0,Z,0,Z,0,Z,1372534,R,0,Z,60813,R,8036381,R
220570,Knoxville Institute of Hair Design,360317,R,231095,R,0,R,0,R,0,R,23932,R,,A,0,R,615344,R
441751,Kussad Institute of Court Reporting,210597,R,0,R,0,R,0,R,25358,R,0,R,,A,0,R,235955,R
434380,L T International Beauty School,13000,R,421759,R,0,R,0,R,0,R,0,R,,A,349722,R,784481,R
162982,L'Academie de Cuisine,1944849,R,0,R,0,R,0,R,4477,R,0,R,,A,0,R,1949326,R
456940,L'Ecole Culinaire-Memphis,7944229,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,27000,R,7971229,R
445726,L'Ecole Culinaire-St Louis,6975432,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6975432,R
457633,L'esprit Academy,681881,R,0,R,0,R,0,R,0,Z,461465,R,,A,0,R,1143346,R
429012,L3Harris Flight Academy,1455915,R,0,R,0,R,0,R,0,R,0,R,,A,81477,R,1537392,R
166319,La Baron Hairdressing Academy-Brockton,389130,R,0,R,0,R,0,R,0,R,48554,R,,A,0,R,437684,R
166328,La Baron Hairdressing Academy-New Bedford,282520,R,0,Z,0,Z,0,Z,299,R,19255,R,,A,0,R,302074,R
155441,La Baron Hairdressing Academy-Overland Park,297706,R,0,Z,0,Z,0,Z,0,Z,97794,R,,A,0,R,395500,R
383163,La Belle Beauty Academy,2813497,R,0,R,0,Z,0,R,0,R,227927,R,,A,0,R,3041424,R
135142,La Belle Beauty School,0,R,1249594,R,20694,R,0,R,0,R,159010,R,,A,672132,R,2101430,R
153773,La James College of Hairstyling and Cosmetology,1054339,R,519095,R,0,R,0,R,0,R,129359,R,,A,0,R,1702793,R
153746,La James International College-Cedar Falls,1071279,R,0,R,0,R,0,R,0,R,397833,R,,A,249113,R,1718225,R
154332,La James International College-Davenport,504581,R,0,R,0,R,0,R,0,R,125877,R,,A,124396,R,754854,R
143695,La James International College-East Moline,340038,R,0,R,0,R,0,R,0,R,76096,R,,A,61789,R,477923,R
153782,La James International College-Ft Dodge,931544,R,0,R,0,R,0,R,0,R,333885,R,,A,200651,R,1466080,R
154341,La James International College-Iowa City,879488,R,0,R,0,R,0,R,0,R,373587,R,,A,160609,R,1413684,R
153764,La James International College-Johnston,1270875,R,0,R,0,R,0,R,0,R,458894,R,,A,283858,R,2013627,R
180771,La'James International College,426195,R,0,R,0,R,0,R,0,R,124325,R,,A,131418,R,681938,R
439729,Lacy Cosmetology School-Aiken,394520,R,0,R,0,R,0,R,0,R,44271,R,,A,0,R,438791,R
451811,Lacy Cosmetology School-Goose Creek,600730,R,0,R,0,R,0,R,0,R,80546,R,,A,0,R,681276,R
451802,Lacy Cosmetology School-Lexington,159860,R,0,R,0,R,0,R,0,R,73901,R,,A,0,R,233761,R
476373,Lacy Cosmetology School-West Ashley,230911,R,0,R,0,R,0,R,0,R,63305,R,,A,0,R,294216,R
451291,Lakewood School of Therapeutic Massage,166492,R,108916,R,0,R,0,R,71,R,0,R,,A,69574,R,345053,R
456214,Lamson Institute,2569616,R,0,Z,0,Z,0,Z,185163,R,0,Z,,A,0,R,2754779,R
117238,Lancaster Beauty School,570711,R,451456,R,0,R,0,R,179916,R,138240,R,,A,2752,R,1343075,R
213455,Lancaster School of Cosmetology & Therapeutic Bodywork,1122755,R,0,R,0,R,0,R,0,R,52345,R,,A,0,R,1175100,R
213473,Lansdale School of Business,3232775,R,0,R,0,R,0,R,12000,R,0,R,0,R,156792,R,3401567,R
213491,Lansdale School of Cosmetology Inc,450291,R,0,R,0,R,0,R,230,R,0,R,,A,0,R,450521,R
226125,Laredo Beauty College Inc,927973,R,0,R,0,R,0,R,29881,R,226549,R,,A,0,R,1184403,R
476489,Larry's Barber College,32949,R,650030,R,0,Z,0,Z,0,Z,61336,R,,A,0,R,744315,R
182148,Las Vegas College,13519596,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,13519596,R
160472,LaSalle Tech,146404,R,0,R,0,R,0,R,41550,R,57651,R,,A,178514,R,424119,R
250027,Laurel Business Institute,3257788,R,0,R,0,R,0,R,0,R,612902,R,0,R,1,R,3870691,R
215992,Laurel Technical Institute,4632935,R,0,R,0,R,0,R,0,R,69010,R,0,R,0,R,4701945,R
454786,Laurus College,6173000,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,6173000,R
411055,Laurus Technical Institute,6549200,R,0,Z,0,Z,0,Z,119849,R,0,Z,,A,0,R,6669049,R
481298,Lawrence & Company College of Cosmetology,178875,R,0,R,0,R,0,R,0,R,48800,R,,A,0,R,227675,R
443623,Le Cordon Bleu College of Culinary Arts-Atlanta,16686551,R,0,Z,0,Z,0,Z,0,Z,53717,R,362666,R,195536,R,17298470,R
364973,Le Cordon Bleu College of Culinary Arts-Austin,11098152,R,0,Z,0,Z,0,Z,0,Z,53817,R,196183,R,710800,R,12058952,R
452054,Le Cordon Bleu College of Culinary Arts-Cambridge,9358481,R,0,Z,0,Z,0,Z,0,Z,71697,R,222936,R,187524,R,9840638,R
144467,Le Cordon Bleu College of Culinary Arts-Chicago,18843191,R,0,Z,0,Z,0,Z,0,Z,55039,R,398327,R,313044,R,19609601,R
452063,Le Cordon Bleu College of Culinary Arts-Dallas,16173909,R,0,Z,0,Z,0,Z,0,Z,120186,R,284699,R,95602,R,16674396,R
445115,Le Cordon Bleu College of Culinary Arts-Las Vegas,9615111,R,0,Z,0,Z,0,Z,0,Z,134395,R,191984,R,131585,R,10073075,R
446835,Le Cordon Bleu College of Culinary Arts-Miami,17939715,R,0,Z,0,Z,0,Z,0,Z,174309,R,466194,R,104545,R,18684763,R
446844,Le Cordon Bleu College of Culinary Arts-Minneapolis,11482029,R,0,Z,0,Z,0,Z,0,Z,82623,R,187372,R,97539,R,11849563,R
442231,Le Cordon Bleu College of Culinary Arts-Orlando,18475935,R,0,Z,0,Z,0,Z,0,Z,257294,R,363733,R,157881,R,19254843,R
423980,Le Cordon Bleu College of Culinary Arts-Pasadena,32539269,R,0,Z,0,Z,0,Z,0,Z,825860,R,658019,R,1045667,R,35068815,R
375841,Le Cordon Bleu College of Culinary Arts-Portland,8888262,R,0,Z,0,Z,0,Z,0,Z,23082,R,192127,R,346418,R,9449889,R
452036,Le Cordon Bleu College of Culinary Arts-Sacramento,6929399,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,178910,R,7108309,R
111009,Le Cordon Bleu College of Culinary Arts-San Francisco,7838540,R,0,Z,0,Z,0,Z,0,Z,117441,R,203830,R,518643,R,8678454,R
262332,Le Cordon Bleu College of Culinary Arts-Scottsdale,16973959,R,0,Z,0,Z,0,Z,0,Z,148960,R,951241,R,226294,R,18300454,R
452045,Le Cordon Bleu College of Culinary Arts-Seattle,7354126,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,239175,R,7593301,R
456302,Le Cordon Bleu College of Culinary Arts-St Louis,5597624,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,139652,R,5737276,R
107211,Lees School of Cosmetology,160112,R,83366,R,0,R,0,R,0,R,74278,R,,A,0,R,317756,R
444228,LeGrand Institute of Cosmetology Inc,145341,R,139512,R,0,Z,0,Z,0,Z,68398,R,,A,74836,R,428087,R
476744,LeMelange Academy of Hair,607838,R,0,R,0,R,0,R,0,R,105864,R,,A,160083,R,873785,R
441618,Leon Studio One School of Beauty Knowledge,675581,R,0,Z,0,Z,0,Z,0,Z,95829,R,,A,0,R,771410,R
198844,Leons Beauty School Inc,327820,R,650408,R,0,R,0,R,40850,R,411837,R,,A,115311,R,1546226,R
444732,Leston College,893034,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,893034,R
213552,Levittown Beauty Academy,778706,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,778706,R
450632,Lexington Healing Arts Academy,895962,R,0,R,0,R,0,R,0,R,96781,R,,A,567236,R,1559979,R
427335,Lia Schorr Institute of Cosmetic Skin Care Training,305295,R,381407,R,0,R,0,R,0,R,0,R,,A,8343,R,695045,R
455956,Liberty Junior College,844066,R,0,R,0,R,11727,R,0,R,0,R,,A,0,R,855793,R
242820,Liceo de Arte y Tecnologia,1493254,R,4770657,R,232807,R,172475,R,309212,R,0,R,,A,259706,R,7238111,R
376330,Liceo de Arte-Dise-O y Comercio,2465196,R,0,R,0,R,0,R,0,R,32576,R,,A,38513,R,2536285,R
475574,Lil Lou's Beauty and Barber College,395908,R,0,Z,0,Z,0,Z,0,Z,47138,R,,A,0,R,443046,R
192271,LIM College,40064826,R,2263191,R,698157,R,0,R,8480,R,0,R,0,R,1180133,R,44214787,R
128683,Lincoln College of New England-Southington,17428172,R,3196016,R,1950,R,0,Z,0,Z,0,Z,0,Z,0,R,20626138,R
163028,Lincoln College of Technology-Columbia,12405087,R,2506498,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,14911585,R
205726,Lincoln College of Technology-Dayton,15250870,R,4602046,R,70837,R,0,Z,0,Z,0,Z,0,Z,0,R,19923753,R
126951,Lincoln College of Technology-Denver,19974184,R,4624608,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,24598792,R
226277,Lincoln College of Technology-Grand Prairie,12593244,R,3280817,R,0,R,0,R,0,R,0,R,0,R,0,R,15874061,R
151661,Lincoln College of Technology-Indianapolis,16382468,R,4267993,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,20650461,R
434159,Lincoln College of Technology-Marietta,2777908,R,1041693,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3819601,R
146700,Lincoln College of Technology-Melrose Park,13643764,R,3319907,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16963671,R
221148,Lincoln College of Technology-Nashville,28381263,R,7415306,R,82000,R,0,Z,0,Z,0,Z,0,Z,0,R,35878569,R
136066,Lincoln College of Technology-West Palm Beach,13021750,R,3611807,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16633557,R
213570,Lincoln Technical Institute-Allentown,7039695,R,2489394,R,143975,R,0,Z,0,Z,0,Z,0,Z,0,R,9673064,R
425889,Lincoln Technical Institute-Brockton,3340414,R,1252627,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,4593041,R
442046,Lincoln Technical Institute-Center City Philadelphia,6021430,R,4563308,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,10584738,R
129181,Lincoln Technical Institute-East Windsor,15399767,R,3750822,R,15929,R,0,Z,0,Z,0,Z,,A,0,R,19166518,R
439437,Lincoln Technical Institute-Fern Park,3909925,R,1071104,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4981029,R
410788,Lincoln Technical Institute-Hartford,11445926,R,1440986,R,4940,R,0,Z,0,Z,0,Z,,A,3218774,R,16110626,R
184056,Lincoln Technical Institute-Iselin,7514555,R,4472826,R,0,R,0,Z,0,Z,0,Z,,A,103356,R,12090737,R
433101,Lincoln Technical Institute-Lincoln,5670766,R,2126489,R,0,R,0,Z,0,Z,0,Z,,A,0,R,7797255,R
440952,Lincoln Technical Institute-Lowell,3152805,R,1182274,R,0,R,0,Z,0,Z,0,Z,,A,0,R,4335079,R
420343,Lincoln Technical Institute-Mahwah,9239742,R,2090096,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,11329838,R
374574,Lincoln Technical Institute-Moorestown,7208591,R,4472826,R,0,R,0,R,0,R,0,R,,A,100718,R,11782135,R
129923,Lincoln Technical Institute-New Britain,20382378,R,4959598,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,25341976,R
442037,Lincoln Technical Institute-Northeast Philadelphia,2962243,R,1345341,R,22084,R,0,Z,0,Z,0,Z,0,Z,0,R,4329668,R
442073,Lincoln Technical Institute-Paramus,7623947,R,4577125,R,0,R,0,Z,0,Z,0,Z,,A,0,R,12201072,R
213589,Lincoln Technical Institute-Philadelphia,5266464,R,1316656,R,144577,R,0,Z,0,Z,0,Z,0,Z,0,R,6727697,R
165556,Lincoln Technical Institute-Somerville,3279068,R,1229623,R,0,R,0,Z,0,Z,0,Z,,A,0,R,4508691,R
184427,Lincoln Technical Institute-South Plainfield,4425714,R,911069,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,5336783,R
185396,Lincoln Technical Institute-Union,15633730,R,3536461,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,19170191,R
449320,Lincoln Technical Institute-Whitestone,12841538,R,2904847,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,15746385,R
461722,Lindsey Institute of Cosmetology,549030,R,322482,R,0,Z,0,Z,0,Z,254173,R,,A,0,R,1125685,R
421832,Living Arts College,12255463,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,12255463,R
383297,Long Island Beauty School-Hauppauge,2746655,R,618975,R,0,Z,0,Z,0,Z,33020,R,,A,0,R,3398650,R
192484,Long Island Beauty School-Hempstead,1519627,R,452752,R,0,Z,0,Z,706,R,19886,R,,A,0,R,1992971,R
192509,Long Island Business Institute,10869952,R,0,R,0,R,0,R,4490,R,0,R,0,R,0,R,10874442,R
461838,Long Island Nail Skin & Hair Institute,698078,R,0,R,0,R,0,R,1161,R,168066,R,,A,0,R,867305,R
135337,Loraines Academy & Spa,936723,R,469490,R,47492,R,22855,R,845,R,229202,R,,A,63976,R,1770583,R
446385,Los Angeles College of Music,3163233,R,0,Z,0,Z,0,Z,404,R,0,Z,0,Z,10623,R,3174260,R
436429,Los Angeles Film School,44994307,R,0,R,0,R,0,R,360865,R,0,R,0,R,78914,R,45434086,R
159531,Louisiana Academy of Beauty,185259,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,116713,R,301972,R
449612,Louisiana Culinary Institute,2340867,R,420108,R,0,R,0,Z,0,Z,0,Z,0,Z,1253,R,2762228,R
458007,Love Beauty School Inc,621952,R,0,R,0,R,0,R,0,R,46631,R,,A,629,R,669212,R
166498,Lowell Academy Hairstyling Institute,1042174,R,0,R,0,R,0,R,0,R,38574,R,,A,0,R,1080748,R
117955,Lu Ross Academy,2547714,R,0,Z,0,Z,0,Z,0,Z,233000,R,,A,0,R,2780714,R
226374,Lubbock Hair Academy,312310,R,0,Z,0,Z,0,Z,0,Z,22268,R,,A,0,R,334578,R
178004,Lutheran School of Nursing,1188488,R,1868024,R,0,Z,0,Z,0,Z,0,Z,,A,1008,R,3057520,R
118143,Lyle's College of  Beauty,419959,R,0,R,0,R,0,R,806,R,49797,R,,A,22053,R,492615,R
118134,Lyle's College of Beauty,839918,R,0,R,0,R,0,R,1613,R,99595,R,,A,44104,R,985230,R
444750,Lynndale Fundamentals of Beauty School,34251,N,34252,N,0,N,0,N,0,N,0,N,,A,0,N,68503,N
482246,Lynnes Welding Training,491406,R,0,R,0,R,0,R,787,R,70471,R,,A,0,R,562664,R
118161,Lytles Redwood Empire Beauty College,1519360,R,0,Z,0,Z,0,Z,0,Z,438176,R,,A,0,R,1957536,R
170736,M J Murphy Beauty College of Mount Pleasant,621462,R,0,Z,0,Z,0,Z,0,Z,132325,R,,A,0,R,753787,R
481003,M T Training Center,11052,R,0,R,645427,R,0,R,0,R,0,R,,A,0,R,656479,R
367662,Madera Beauty College,271215,R,0,R,0,R,0,R,0,R,48886,R,,A,0,R,320101,R
364168,Madison Media Institute,7534310,R,1362433,R,0,Z,0,Z,16513,R,0,Z,0,Z,0,R,8913256,R
148399,Madison Media Institute-Rockford Career College,6175321,R,0,Z,0,Z,0,Z,0,Z,823595,R,0,Z,25817,R,7024733,R
176390,Magnolia College of Cosmetology,727977,R,675254,R,0,R,0,R,0,R,183511,R,,A,0,R,1586742,R
448202,Mai-trix Beauty College,356854,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,356854,R
449366,Make-up Designory,8078098,R,0,R,0,R,0,R,1554,R,0,R,,A,3261521,R,11341173,R
118116,Manchester Beauty College,474381,R,0,Z,0,Z,0,Z,0,Z,87706,R,,A,0,R,562087,R
461272,Mandalyn Academy,569271,R,0,R,0,R,0,R,16,R,127539,R,,A,1500,R,698326,R
192688,Mandl School-The College of Allied Health,6309248,R,0,R,0,R,0,R,2598,R,0,R,0,R,8409668,R,14721514,R
135416,Manhattan Hairstyling Academy,3699647,R,2830846,R,0,R,0,R,0,R,425540,R,,A,0,R,6956033,R
461351,Manhattan Institute,2204467,R,251606,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,2456073,R
166595,Mansfield Beauty Schools-Quincy,440819,R,0,R,0,R,0,R,0,R,78575,R,,A,0,R,519394,R
166586,Mansfield Beauty Schools-Springfield,241950,R,0,R,0,R,0,R,0,R,36354,R,,A,0,R,278304,R
451547,Manuel and Theresa's School of Hair Design-Bryan,134372,R,0,R,0,R,0,R,0,R,38930,R,,A,47452,R,220754,R
470296,Manuel and Theresa's School of Hair Design-Victoria,209053,R,0,R,0,R,0,R,0,R,14800,R,,A,11154,R,235007,R
107363,Margaret's Hair Academy Inc,404187,R,0,R,0,R,8992,R,0,R,76731,R,,A,19032,R,508942,R
411684,Marian Health Careers Center-Los Angeles Campus,1146119,R,347519,R,0,R,0,R,0,R,0,R,,A,0,R,1493638,R
475282,Marian Health Careers Center-Van Nuys Campus,961185,R,230444,R,0,R,2259,R,0,R,0,R,,A,0,R,1193888,R
114071,Marinello Schools of Beauty-Burbank,5497330,R,0,R,0,R,0,R,7847,R,1159935,R,,A,0,R,6665112,R
128957,Marinello Schools of Beauty-East Hartford,1472443,R,0,R,0,R,0,R,2102,R,310685,R,,A,0,R,1785230,R
113397,Marinello Schools of Beauty-Hemet,21448079,R,0,R,0,R,0,R,30617,R,4525538,R,,A,0,R,26004234,R
124344,Marinello Schools of Beauty-Lake Forest,7463874,R,0,R,0,R,0,R,10654,R,1574875,R,,A,0,R,9049403,R
182209,Marinello Schools of Beauty-Las Vegas,4114599,R,0,R,0,R,0,R,5874,R,868179,R,,A,0,R,4988652,R
118356,Marinello Schools of Beauty-Los Angeles,34164347,R,0,R,0,R,0,R,48769,R,7208667,R,,A,0,R,41421783,R
154970,Marinello Schools of Beauty-Manhattan,1124781,R,0,R,0,R,0,R,1606,R,237328,R,,A,0,R,1363715,R
130129,Marinello Schools of Beauty-Meriden,4572716,R,0,R,0,R,0,R,6527,R,964842,R,,A,0,R,5544085,R
114080,Marinello Schools of Beauty-Moreno Valley,5682719,R,0,R,0,R,0,R,8112,R,1199052,R,,A,0,R,6889883,R
445993,Marinello Schools of Beauty-Niantic,3066456,R,0,R,0,R,0,R,4377,R,647021,R,,A,0,R,3717854,R
380401,Marinello Schools of Beauty-Provo,1538988,R,0,R,0,R,0,R,2197,R,324726,R,,A,0,R,1865911,R
182397,Marinello Schools of Beauty-Reno,3442835,R,0,R,0,R,0,R,4915,R,726437,R,,A,0,R,4174187,R
417132,Marinello Schools of Beauty-Sacramento,5905469,R,0,R,0,R,0,R,8430,R,1246052,R,,A,0,R,7159951,R
118921,Marinello Schools of Beauty-San Francisco,7957196,R,0,R,0,R,0,R,11359,R,1678966,R,,A,0,R,9647521,R
113908,Marinello Schools of Beauty-Santa Clara,8504788,R,0,R,0,R,0,R,12140,R,1794508,R,,A,0,R,10311436,R
439589,Marinello Schools of Beauty-Topeka,3184780,R,0,R,0,R,0,R,4546,R,671988,R,,A,0,R,3861314,R
468866,MarJon School of Beauty ltd-Lockport,258778,R,169295,R,0,R,0,R,0,R,2759,R,,A,0,R,430832,R
192828,MarJon School of Beauty ltd-Tonawanda,467627,R,0,Z,0,Z,0,Z,0,Z,29185,R,,A,0,R,496812,R
457642,Marketti Academy of Cosmetology,357073,R,0,R,0,R,0,R,0,R,45140,R,,A,0,R,402213,R
107275,Marsha Kay Beauty College,19324,R,81163,R,0,R,0,R,0,R,23247,R,,A,0,R,123734,R
163107,Maryland Beauty Academy,104292,R,144477,R,0,R,0,R,0,R,47282,R,,A,199,R,296250,R
163815,Maryland Beauty Academy of Essex,507553,R,289961,R,0,Z,0,R,0,R,45630,R,,A,0,R,843144,R
166805,Massachusetts School of Barbering,710208,R,0,R,0,R,0,R,0,R,21945,R,,A,0,R,732153,R
381361,Massage Therapy Institute of Colorado,490240,R,0,R,0,R,0,R,0,R,93820,R,,A,0,R,584060,R
448035,Massage Therapy Training Institute,293034,R,0,R,0,R,0,R,0,R,75688,R,,A,0,R,368722,R
457509,Master Educators Beauty School,186263,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,186263,R
151829,Masters of Cosmetology College,763661,R,255443,R,0,R,0,R,0,R,263261,R,,A,74507,R,1356872,R
436702,Mattia College,6143083,R,0,R,0,R,0,R,0,R,52369,R,0,R,0,R,6195452,R
461333,Mauna Loa Helicopters,2693770,R,0,R,0,R,0,R,5607,R,228635,R,,A,1163673,R,4091685,R
454698,Mayfield College,4207568,R,0,R,0,R,0,R,-628,R,0,R,0,R,628,R,4207568,R
242884,MBTI Business Training Institute,7340219,R,15232490,R,260303,R,0,R,90969,R,0,R,,A,0,R,22923981,R
438212,McCann School of Business & Technology,39421486,R,0,Z,0,Z,0,Z,0,Z,428980,R,4127213,R,349385,R,44327064,R
446400,MCI Institute of Technology,3651898,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,3651898,R
367194,McNally Smith College of Music,13749796,R,1184442,R,401901,R,81344,R,0,R,0,R,1294441,R,0,R,16711924,R
439455,MDT College of Health Sciences,8398565,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,19370,R,8417935,R
414461,Mech-Tech College,19783601,R,0,R,0,R,0,R,844357,R,0,R,0,R,0,R,20627958,R
141848,Med-Assist School of Hawaii Inc,895222,R,43637,R,45626,R,0,R,0,R,64796,R,,A,0,R,1049281,R
456144,MediaTech Institute-Austin,1290207,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1290207,R
455336,MediaTech Institute-Dallas,2645574,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2645574,R
456153,MediaTech Institute-Houston,1636095,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1636095,R
475501,MediaTech Institute-Oceanside,728338,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,728338,R
476595,Medical Allied Career Center,132729,R,98186,R,0,R,0,R,0,R,80524,R,,A,25700,R,337139,R
479965,Medical Career Institute,360960,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,360960,R
455831,Medical Institute of Palm Beach,2528975,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2528975,R
444769,Medical Professional Institute,2885391,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2885391,R
436650,Medical Training College,2858437,R,0,R,0,R,0,R,0,R,41295,R,,A,2997,R,2902729,R
476993,Medspa Academies,1203907,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1203907,R
448415,MedTech College,48267511,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,147972,R,48415483,R
131742,Medtech Institute,19579908,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,57719,R,19637627,R
481632,MedTech Institute-Orlando Campus,5328144,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,100032,R,5428176,R
451538,Memphis Institute of Barbering,1671875,R,0,R,0,R,0,R,0,R,94695,R,,A,0,R,1766570,R
237552,Meredith Manor International Equestrian Center,2707427,R,281440,R,0,Z,0,Z,0,Z,0,Z,,A,435350,R,3424217,R
244279,Meridian College,1384986,R,0,R,0,R,0,R,500,R,44613,R,0,R,0,R,1430099,R
461324,Meridian Institute of Surgical Assisting,1631255,R,0,Z,0,Z,0,Z,0,R,0,R,,A,0,R,1631255,R
151874,Merrillville Beauty College,307210,R,0,R,0,R,0,R,0,R,66713,R,,A,0,R,373923,R
457952,Metro Beauty Academy,2614563,R,0,R,0,R,0,R,0,R,244805,R,,A,0,R,2859368,R
455673,Metro Business College-Arnold,382577,R,237855,R,23485,R,0,R,0,R,0,R,0,R,0,R,643917,R
178110,Metro Business College-Cape Girardeau,537583,R,860296,R,54949,R,0,R,0,R,0,R,0,R,0,R,1452828,R
245430,Metro Business College-Jefferson City,1124507,R,662884,R,35760,R,0,R,0,R,0,R,0,R,0,R,1823151,R
245421,Metro Business College-Rolla,546677,R,371308,R,19750,R,0,R,0,R,0,R,0,R,0,R,937735,R
226772,Metroplex Beauty School,34618,R,302391,R,0,R,0,R,0,R,144767,R,,A,0,R,481776,R
428000,Miami Ad School,5844238,R,0,Z,0,Z,0,Z,529324,R,0,R,,A,0,R,6373562,R
140827,Miami Ad School-Atlanta,1609449,R,85641,R,0,Z,0,Z,0,Z,4186,R,,A,0,R,1699276,R
476355,Miami Ad School-New York,792450,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,792450,R
224776,Miami International University of Art & Design-Art Institute Dallas,23454354,R,9136070,R,157162,R,0,R,0,R,0,R,2363112,R,0,R,35110698,R
451103,Miami Regional University,6553471,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6553471,R
369862,Miami-Jacobs Career College-Columbus,4097211,R,0,Z,0,Z,0,Z,0,Z,25777,R,360871,R,4244,R,4488103,R
204060,Miami-Jacobs Career College-Dayton,3646953,R,0,Z,0,Z,0,Z,0,Z,42753,R,316776,R,5807,R,4012289,R
200633,Miami-Jacobs Career College-Independence,3217309,R,0,Z,0,Z,0,Z,0,Z,7299,R,267732,R,5578,R,3497918,R
441201,Miami-Jacobs Career College-Sharonville,2371623,R,0,Z,0,Z,0,Z,0,Z,8370,R,178187,R,3788,R,2561968,R
449126,Miami-Jacobs Career College-Springboro,3432751,R,0,Z,0,Z,0,Z,0,Z,67295,R,240450,R,2660,R,3743156,R
450003,Miami-Jacobs Career College-Troy,4735337,R,0,Z,0,Z,0,Z,0,Z,110219,R,288136,R,6030,R,5139722,R
169655,MIAT College of Technology,14021219,R,0,R,0,R,0,R,165767,R,813765,R,0,R,0,R,15000751,R
182953,Michael's School of Hair Design & Esthetics,1492813,R,0,R,0,R,0,R,0,R,452177,R,,A,0,R,1944990,R
170611,Michigan College of Beauty-Monroe,628311,R,515815,R,0,R,0,R,-11670,R,199827,R,,A,11670,R,1343953,R
381370,Michigan College of Beauty-Troy,1967710,R,0,R,0,R,0,R,0,R,209293,R,,A,0,R,2177003,R
451440,Micropower Career Institute,4456000,R,1526000,R,5000,R,0,R,39000,R,754000,R,,A,0,R,6780000,R
444547,Mid City College,328156,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,328156,R
