UnitID,Institution Name,Tuition and fees (F1011_F3_RV),Imputation/Status Flag For Tuition and fees (F1011_F3_RV),Federal appropriations  grants and contracts (F1011_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F1011_F3_RV),State and local appropriations  grants and contracts (F1011_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F1011_F3_RV),Private grants and contracts (F1011_F3_RV),Imputation/Status Flag For Private grants and contracts (F1011_F3_RV),Investment income and investment gains (losses) included in net income (F1011_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F1011_F3_RV),Sales and services of educational activities (F1011_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F1011_F3_RV),Sales and services of auxiliary enterprises (F1011_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F1011_F3_RV),Other revenue (F1011_F3_RV),Imputation/Status Flag For Other revenue (F1011_F3_RV),Total revenues and investment return (F1011_F3_RV),Imputation/Status Flag For Total revenues and investment return (F1011_F3_RV)
215992,Laurel Technical Institute,4570025,R,0,R,0,R,0,R,0,R,53108,R,0,R,0,R,4623133,R
454786,Laurus College,3858651,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,3858651,R
411055,Laurus Technical Institute,5989373,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,5989373,R
379463,Lawton Career Institute-Oak Park Campus,49264,R,502136,R,0,Z,0,Z,0,Z,0,Z,,A,180373,R,731773,R
451893,Lawton Career Institute-Warren Main Campus,38047,R,485470,R,0,Z,0,Z,0,Z,0,Z,,A,142726,R,666243,R
443623,Le Cordon Bleu College of Culinary Arts-Atlanta,21807050,R,0,Z,0,Z,0,Z,0,Z,125733,R,2586151,R,115094,R,24634028,R
364973,Le Cordon Bleu College of Culinary Arts-Austin,23927710,R,0,Z,0,Z,0,Z,0,Z,10,R,2503692,R,583723,R,27015135,R
452054,Le Cordon Bleu College of Culinary Arts-Cambridge,15129829,R,0,Z,0,Z,0,Z,0,Z,264784,R,2010000,R,18000,R,17422613,R
144467,Le Cordon Bleu College of Culinary Arts-Chicago,23867239,R,0,Z,0,Z,0,Z,0,Z,54130,R,2359000,R,195576,R,26475945,R
452063,Le Cordon Bleu College of Culinary Arts-Dallas,15717961,R,0,Z,0,Z,0,Z,0,Z,-1455,R,2670122,R,25520,R,18412148,R
445115,Le Cordon Bleu College of Culinary Arts-Las Vegas,13672302,R,0,Z,0,Z,0,Z,0,Z,146650,R,1848895,R,77214,R,15745061,R
446835,Le Cordon Bleu College of Culinary Arts-Miami,22727873,R,0,Z,0,Z,0,Z,0,Z,224130,R,3073505,R,50770,R,26076278,R
446844,Le Cordon Bleu College of Culinary Arts-Minneapolis,18237543,R,0,Z,0,Z,0,Z,0,Z,95382,R,2483613,R,82161,R,20898699,R
442231,Le Cordon Bleu College of Culinary Arts-Orlando,24969851,R,0,Z,0,Z,0,Z,0,Z,243649,R,2843013,R,60374,R,28116887,R
423980,Le Cordon Bleu College of Culinary Arts-Pasadena,61114803,R,0,Z,0,Z,0,Z,0,Z,657419,R,5664386,R,800880,R,68237488,R
375841,Le Cordon Bleu College of Culinary Arts-Portland,12793607,R,0,Z,0,Z,0,Z,0,Z,220765,R,1660675,R,332344,R,15007391,R
452036,Le Cordon Bleu College of Culinary Arts-Sacramento,9532348,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,1372710,R,10905058,R
111009,Le Cordon Bleu College of Culinary Arts-San Francisco,16947977,R,0,Z,0,Z,0,Z,0,Z,206081,R,1789275,R,530492,R,19473825,R
262332,Le Cordon Bleu College of Culinary Arts-Scottsdale,29280796,R,0,R,0,R,0,R,0,R,186707,R,3351882,R,464027,R,33283412,R
452045,Le Cordon Bleu College of Culinary Arts-Seattle,8147745,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,1041938,R,9189683,R
456302,Le Cordon Bleu College of Culinary Arts-St Louis,8464486,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,1005837,R,9470323,R
367413,Le Cordon Bleu Institute of Culinary Arts-Pittsburgh,17762945,R,0,Z,0,Z,0,Z,0,Z,50214,R,1736249,R,581991,R,20131399,R
107211,Lees School of Cosmetology,324984,R,0,R,0,R,0,R,0,R,130596,R,,A,0,R,455580,R
444228,LeGrand Institute of Cosmetology Inc,112972,R,158295,R,0,Z,0,Z,0,Z,76867,R,,A,46337,R,394471,R
441618,Leon Studio One School of Beauty Knowledge,711977,R,0,R,0,R,0,R,0,R,102685,R,,A,0,R,814662,R
198844,Leons Beauty School Inc,271018,R,679240,R,0,Z,0,Z,41141,R,470101,R,,A,102320,R,1563820,R
444732,Leston College,622928,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,622928,R
213552,Levittown Beauty Academy,570753,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,570753,R
450632,Lexington Healing Arts Academy,726825,R,0,R,0,R,0,R,0,R,110372,R,,A,444695,R,1281892,R
427335,Lia Schorr Institute of Cosmetic Skin Care Training,228952,R,235761,R,0,R,0,R,0,R,0,R,,A,7452,R,472165,R
455956,Liberty Junior College,924629,R,0,R,0,R,48222,R,0,R,0,R,,A,0,R,972851,R
242820,Liceo de Arte y Tecnologia,1302175,R,5003328,R,238619,R,0,R,319186,R,0,R,,A,194146,R,7057454,R
376330,Liceo de Arte-Dise-O y Comercio,3885315,R,0,R,0,R,0,R,0,R,37127,R,,A,21440,R,3943882,R
192271,LIM College,36238881,R,2292824,R,693963,R,0,R,14280,R,0,R,0,R,150784,R,39390732,R
128683,Lincoln College of New England-Southington,11730190,R,1476246,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,13206436,R
409333,Lincoln College of New England-Suffield,5426954,R,427915,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5854869,R
163028,Lincoln College of Technology-Columbia,19804153,R,5108732,R,3000,R,0,Z,0,Z,0,Z,0,Z,0,R,24915885,R
205726,Lincoln College of Technology-Dayton,44364887,R,26797272,R,54314,R,0,Z,0,Z,0,Z,0,Z,0,R,71216473,R
126951,Lincoln College of Technology-Denver,14855032,R,4524338,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,19379370,R
226277,Lincoln College of Technology-Grand Prairie,20076808,R,8217983,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,28294791,R
151661,Lincoln College of Technology-Indianapolis,28367857,R,9292017,R,166197,R,0,Z,0,Z,0,Z,0,Z,0,R,37826071,R
434159,Lincoln College of Technology-Marietta,6251362,R,2492181,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8743543,R
146700,Lincoln College of Technology-Melrose Park,17640333,R,8586686,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,26227019,R
221148,Lincoln College of Technology-Nashville,36960270,R,8684418,R,118083,R,0,Z,0,Z,0,Z,0,Z,0,R,45762771,R
456278,Lincoln College of Technology-Toledo,8660497,R,5230391,R,10602,R,0,Z,0,Z,0,Z,0,Z,0,R,13901490,R
136066,Lincoln College of Technology-West Palm Beach,18990926,R,11471419,R,65009,R,0,Z,0,Z,0,Z,0,Z,0,R,30527354,R
213570,Lincoln Technical Institute-Allentown,7797636,R,3667061,R,240563,R,0,Z,0,Z,0,Z,0,Z,0,R,11705260,R
425889,Lincoln Technical Institute-Brockton,6576923,R,2621969,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,9198892,R
442046,Lincoln Technical Institute-Center City Philadelphia,10865075,R,4130432,R,28147,R,0,Z,0,Z,0,Z,0,Z,0,R,15023654,R
129181,Lincoln Technical Institute-East Windsor,24954506,R,2666472,R,0,R,0,Z,0,Z,0,Z,,A,0,R,27620978,R
439437,Lincoln Technical Institute-Fern Park,4583945,R,1767408,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,6351353,R
410788,Lincoln Technical Institute-Hartford,13095883,R,1032609,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,14128492,R
184056,Lincoln Technical Institute-Iselin,11927995,R,4534509,R,30900,R,0,Z,0,Z,0,Z,,A,0,R,16493404,R
433101,Lincoln Technical Institute-Lincoln,10954595,R,4459564,R,181825,R,0,Z,0,Z,0,Z,,A,0,R,15595984,R
440952,Lincoln Technical Institute-Lowell,5495573,R,2756872,R,70985,R,0,Z,0,Z,0,Z,,A,1,R,8323431,R
420343,Lincoln Technical Institute-Mahwah,11893159,R,3067688,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,14960847,R
374574,Lincoln Technical Institute-Moorestown,12885966,R,4898688,R,33382,R,0,Z,0,Z,0,Z,,A,0,R,17818036,R
129923,Lincoln Technical Institute-New Britain,30893831,R,8932248,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,39826079,R
442037,Lincoln Technical Institute-Northeast Philadelphia,5891543,R,2239710,R,15262,R,0,Z,0,Z,0,Z,0,Z,0,R,8146515,R
442073,Lincoln Technical Institute-Paramus,10569942,R,4018236,R,27382,R,0,Z,0,Z,0,Z,,A,0,R,14615560,R
213589,Lincoln Technical Institute-Philadelphia,7142180,R,2689491,R,121713,R,0,Z,0,Z,0,Z,0,Z,0,R,9953384,R
454263,Lincoln Technical Institute-Seminole,1852173,R,716923,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,2569096,R
165556,Lincoln Technical Institute-Somerville,7224179,R,3623545,R,93301,R,0,Z,0,Z,0,Z,,A,0,R,10941025,R
184427,Lincoln Technical Institute-South Plainfield,4173220,R,803842,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,4977062,R
446783,Lincoln Technical Institute-Suffield,5426954,R,427915,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,5854869,R
185396,Lincoln Technical Institute-Union,21736688,R,5606701,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,27343389,R
449320,Lincoln Technical Institute-Whitestone,13156965,R,3393671,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,16550636,R
461722,Lindsey Institute of Cosmetology,193847,R,46600,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,240447,R
421832,Living Arts College,8864607,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8864607,R
383297,Long Island Beauty School-Hauppauge,3200152,R,0,Z,0,Z,0,Z,0,R,110000,R,,A,0,R,3310152,R
192484,Long Island Beauty School-Hempstead,1631099,R,0,R,0,Z,0,Z,0,Z,13501,R,,A,17686,R,1662286,R
192509,Long Island Business Institute,12235387,R,0,R,0,R,0,R,5986,R,0,R,0,R,0,R,12241373,R
461838,Long Island Nail Skin & Hair Institute,507042,R,0,R,0,R,0,R,1075,R,188764,R,,A,0,R,696881,R
135337,Loraines Academy & Spa,969481,R,576409,R,25735,R,0,R,90,R,202366,R,,A,13784,R,1787865,R
446385,Los Angeles College of Music,2728354,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2728354,R
436429,Los Angeles Film School,31224847,R,0,R,16572,R,0,R,0,R,0,R,492513,R,197407,R,31931339,R
397641,Los Angeles Recording School,12637771,R,0,R,0,R,0,R,0,R,198236,R,,A,0,R,12836007,R
159531,Louisiana Academy of Beauty,336206,R,0,R,0,R,0,R,0,R,23515,R,,A,0,R,359721,R
449612,Louisiana Culinary Institute,2339993,R,0,R,0,R,0,R,0,R,0,R,0,R,31305,R,2371298,R
458007,Love Beauty School Inc,695956,R,0,Z,0,Z,0,Z,0,Z,55296,R,,A,1338,R,752590,R
117955,Lu Ross Academy,995646,R,0,R,0,R,0,R,0,R,219062,R,,A,0,R,1214708,R
226374,Lubbock Hair Academy,248255,R,0,Z,0,Z,0,Z,0,Z,23494,R,,A,0,R,271749,R
178004,Lutheran School of Nursing,993086,R,1811736,R,0,Z,0,Z,0,Z,0,Z,,A,341,R,2805163,R
118143,Lyle's College of  Beauty,536847,R,0,R,0,R,0,R,7473,R,52968,R,,A,1855,R,599143,R
118134,Lyle's College of Beauty,1075307,R,0,R,0,R,0,R,14967,R,106095,R,,A,3716,R,1200085,R
444750,Lynndale Fundamentals of Beauty School,102908,R,62079,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,164987,R
118161,Lytles Redwood Empire Beauty College,1329425,R,0,Z,0,Z,0,Z,0,Z,379545,R,,A,0,R,1708970,R
170736,M J Murphy Beauty College of Mount Pleasant,705786,N,0,N,0,N,0,N,0,N,96651,N,,A,0,N,802437,N
367662,Madera Beauty College,366175,R,0,Z,0,Z,0,Z,0,Z,67159,R,,A,0,R,433334,R
364168,Madison Media Institute,6797088,R,1561150,R,0,Z,0,Z,0,R,0,Z,0,Z,19969,R,8378207,R
148399,Madison Media Institute-Rockford Career College,7354483,R,0,R,0,R,0,R,0,R,1145147,R,0,R,26780,R,8526410,R
176390,Magnolia College of Cosmetology,726069,R,535635,R,0,R,0,R,1302,R,145060,R,,A,5983,R,1414049,R
448202,Mai-trix Beauty College,81181,R,254470,R,0,Z,0,Z,0,Z,7098,R,,A,0,R,342749,R
449366,Make-up Designory,7664294,R,0,R,0,R,0,R,552,R,0,R,,A,3372367,R,11037213,R
118116,Manchester Beauty College,527210,R,1,R,0,Z,0,Z,0,Z,128238,R,,A,0,R,655449,R
461272,Mandalyn Academy,290711,R,0,R,0,R,0,R,0,R,109474,R,,A,3750,R,403935,R
192688,Mandl School-The College of Allied Health,6894050,R,0,R,0,R,0,R,2076,R,0,R,0,R,4166413,R,11062539,R
135416,Manhattan Hairstyling Academy,6778905,R,0,R,0,R,0,R,0,R,553573,R,,A,0,R,7332478,R
461351,Manhattan Institute,2051941,R,0,R,0,R,0,R,0,R,41261,R,,A,0,R,2093202,R
166595,Mansfield Beauty Schools-Quincy,583601,R,0,R,0,R,0,R,0,R,93366,R,,A,0,R,676967,R
166586,Mansfield Beauty Schools-Springfield,274181,R,0,R,0,R,0,R,0,R,48374,R,,A,0,R,322555,R
451547,Manuel and Theresa's School of Hair Design-Bryan,133675,R,163857,R,0,R,0,R,0,R,0,R,,A,0,R,297532,R
470296,Manuel and Theresa's School of Hair Design-Victoria,190925,R,0,Z,0,Z,0,Z,0,Z,24000,R,,A,0,R,214925,R
107363,Margaret's Hair Academy Inc,337778,R,0,Z,0,Z,0,Z,0,Z,96889,R,,A,0,R,434667,R
135434,Margate School of Beauty Inc,2594352,R,0,R,0,R,0,R,0,R,410956,R,,A,1001,R,3006309,R
411684,Marian Health Careers Center-Los Angeles Campus,1386313,R,379215,R,0,R,2431,R,0,R,0,R,,A,0,R,1767959,R
475282,Marian Health Careers Center-Van Nuys Campus,1048621,R,231322,R,0,Z,24000,R,0,Z,0,Z,,A,0,R,1303943,R
105127,Maricopa Beauty College LLC,1274715,R,0,R,0,R,0,R,1262,R,115026,R,,A,0,R,1391003,R
113227,Marinello Schools of Beauty-Bell,2169960,R,0,R,0,R,0,R,685,R,356687,R,,A,106986,R,2634318,R
114071,Marinello Schools of Beauty-Burbank,6029508,R,0,R,0,R,0,R,1905,R,991101,R,,A,297271,R,7319785,R
114062,Marinello Schools of Beauty-City of Industry,1772410,R,0,R,0,R,0,R,560,R,291340,R,,A,87385,R,2151695,R
128957,Marinello Schools of Beauty-East Hartford,818979,R,0,R,28275,R,0,R,0,R,204744,R,,A,16094,R,1068092,R
113397,Marinello Schools of Beauty-Hemet,5814168,R,0,R,0,R,0,R,1837,R,955705,R,,A,286654,R,7058364,R
121877,Marinello Schools of Beauty-Huntington Beach,1407989,R,0,R,0,R,0,R,444,R,231438,R,,A,69419,R,1709290,R
124344,Marinello Schools of Beauty-Lake Forest,1954620,R,0,R,0,R,0,R,617,R,321291,R,,A,96369,R,2372897,R
182209,Marinello Schools of Beauty-Las Vegas,3710466,R,0,R,0,R,0,R,1172,R,609908,R,,A,182937,R,4504483,R
380410,Marinello Schools of Beauty-Layton,1822104,R,0,R,0,R,0,R,575,R,299508,R,,A,89836,R,2212023,R
118356,Marinello Schools of Beauty-Los Angeles,30164106,R,0,Z,0,Z,0,R,9530,R,4958232,R,,A,1487166,R,36619034,R
154970,Marinello Schools of Beauty-Manhattan,991313,R,0,R,0,R,0,R,6210,R,247828,R,,A,230810,R,1476161,R
130129,Marinello Schools of Beauty-Meriden,4270824,R,0,R,0,R,147451,R,0,R,1067706,R,,A,83921,R,5569902,R
114080,Marinello Schools of Beauty-Moreno Valley,4638083,R,0,R,0,R,0,R,1465,R,762386,R,,A,228669,R,5630603,R
445993,Marinello Schools of Beauty-Niantic,1815658,R,0,R,0,R,43127,R,0,R,453915,R,,A,106380,R,2419080,R
380447,Marinello Schools of Beauty-Ogden,2252783,R,0,R,0,R,0,R,711,R,370301,R,,A,111069,R,2734864,R
121008,Marinello Schools of Beauty-Paramount,2468122,R,0,R,0,R,0,R,779,R,405698,R,,A,121686,R,2996285,R
380401,Marinello Schools of Beauty-Provo,1706152,R,0,R,0,R,0,R,539,R,280449,R,,A,84117,R,2071257,R
182397,Marinello Schools of Beauty-Reno,2534381,R,0,R,0,R,0,R,800,R,416589,R,,A,124952,R,3076722,R
417132,Marinello Schools of Beauty-Sacramento,5797604,R,0,R,0,R,0,R,1831,R,952982,R,,A,285837,R,7038254,R
118921,Marinello Schools of Beauty-San Francisco,4522131,R,0,R,0,R,0,R,1428,R,743326,R,,A,222953,R,5489838,R
113908,Marinello Schools of Beauty-Santa Clara,8928310,R,0,R,0,R,0,R,2821,R,1467593,R,,A,440188,R,10838912,R
468866,MarJon School of Beauty ltd-Lockport,110518,R,0,Z,0,Z,0,Z,0,Z,490,R,,A,0,R,111008,R
192828,MarJon School of Beauty ltd-Tonawanda,408927,R,0,R,0,R,0,R,0,R,30182,R,,A,0,R,439109,R
457642,Marketti Academy of Cosmetology,279843,R,0,R,0,R,0,R,0,R,30624,R,,A,0,R,310467,R
107275,Marsha Kay Beauty College,23916,R,61777,R,0,R,0,R,0,R,20528,R,,A,0,R,106221,R
163107,Maryland Beauty Academy,153601,R,152625,R,0,R,0,R,0,R,58798,R,,A,20506,R,385530,R
163815,Maryland Beauty Academy of Essex,513219,R,397954,R,0,R,0,R,0,R,155845,R,,A,0,R,1067018,R
166805,Massachusetts School of Barbering,337343,R,254378,R,68305,R,0,R,0,R,19072,R,,A,0,R,679098,R
381361,Massage Therapy Institute of Colorado,625283,R,0,R,0,R,0,R,0,Z,74575,R,,A,0,R,699858,R
448035,Massage Therapy Training Institute,292911,R,0,R,0,R,0,R,0,R,82965,R,,A,0,R,375876,R
457509,Master Educators Beauty School,243050,R,65142,R,0,R,0,Z,0,Z,0,Z,,A,305202,R,613394,R
151829,Masters of Cosmetology College,1198207,R,432693,R,0,R,0,R,0,R,178561,R,,A,51675,R,1861136,R
436702,Mattia College,7287687,R,0,R,0,R,0,R,0,R,138571,R,0,R,0,R,7426258,R
461333,Mauna Loa Helicopters,3610562,R,0,Z,0,Z,0,Z,3622,R,333749,R,,A,174280,R,4122213,R
454698,Mayfield College,3752311,R,0,R,0,R,0,R,-455,R,350076,R,,A,455,R,4102387,R
242884,MBTI Business Training Institute,1306034,R,5442894,R,100132,R,0,R,120891,R,0,R,,A,0,R,6969951,R
438212,McCann School of Business & Technology,41583679,R,0,Z,0,Z,0,Z,0,Z,299944,R,5483696,R,369545,R,47736864,R
446400,MCI Institute of Technology,3239767,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,3239767,R
367194,McNally Smith College of Music,12887827,R,1271986,R,413949,R,87758,R,0,R,0,R,802646,R,0,R,15464166,R
439455,MDT College of Health Sciences,5562759,R,0,R,0,R,0,R,1638,R,98408,R,0,R,8430,R,5671235,R
414461,Mech-Tech College,24884795,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,24884795,R
141848,Med-Assist School of Hawaii Inc,644296,R,0,Z,224428,R,27405,R,1459,R,70348,R,,A,655222,R,1623158,R
456144,MediaTech Institute-Austin,1769430,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1769430,R
455336,MediaTech Institute-Dallas,2840253,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2840253,R
456153,MediaTech Institute-Houston,2195900,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2195900,R
455831,Medical Institute of Palm Beach,1762071,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1762071,R
444769,Medical Professional Institute,1042450,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1042450,R
436650,Medical Training College,2937759,R,0,R,0,R,0,R,0,R,53087,R,,A,5529,R,2996375,R
448415,MedTech College,38279952,R,0,R,0,R,0,R,0,R,0,R,0,R,84782,R,38364734,R
131742,Medtech Institute,13880182,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,13880182,R
451538,Memphis Institute of Barbering,986666,R,0,R,0,R,0,R,0,R,87944,R,,A,0,R,1074610,R
237552,Meredith Manor International Equestrian Center,2271884,R,218977,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,2490861,R
244279,Meridian College,2320341,R,0,R,74328,R,0,R,0,R,76745,R,0,R,857512,R,3328926,R
461324,Meridian Institute of Surgical Assisting,656481,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,656481,R
151874,Merrillville Beauty College,136011,R,664842,R,0,R,0,R,0,R,76416,R,,A,0,R,877269,R
457952,Metro Beauty Academy,2553577,R,0,R,0,R,0,R,0,R,243097,R,,A,0,R,2796674,R
455673,Metro Business College-Arnold,577822,R,547824,R,133581,R,0,R,0,R,0,R,0,R,0,R,1259227,R
178110,Metro Business College-Cape Girardeau,613987,R,1370005,R,268604,R,0,R,0,R,0,R,0,R,0,R,2252596,R
245430,Metro Business College-Jefferson City,1269169,R,1570960,R,179183,R,0,R,0,R,0,R,0,R,0,R,3019312,R
245421,Metro Business College-Rolla,661949,R,498467,R,115563,R,0,R,0,R,0,R,0,R,0,R,1275979,R
226772,Metroplex Beauty School,89435,R,447534,R,10756,R,0,R,0,R,167762,R,,A,0,R,715487,R
428000,Miami Ad School,6474593,R,0,Z,0,Z,0,Z,440570,R,0,Z,0,Z,0,R,6915163,R
140827,Miami Ad School-Atlanta,1786561,R,70417,R,0,Z,0,Z,3258,R,0,Z,,A,0,R,1860236,R
224776,Miami International University of Art & Design-Art Institute Dallas,32018403,R,10362443,R,147095,R,0,R,0,R,0,R,3395718,R,0,R,45923659,R
451103,Miami Regional University,2800000,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,0,R,2800000,R
369862,Miami-Jacobs Career College-Columbus,6791901,R,0,Z,0,Z,0,Z,0,Z,25251,R,51465,R,13980,R,6882597,R
204060,Miami-Jacobs Career College-Dayton,8746557,R,0,Z,0,Z,0,Z,0,Z,62187,R,12900,R,61934,R,8883578,R
200633,Miami-Jacobs Career College-Independence,5292172,R,0,Z,0,Z,0,Z,0,R,0,R,0,Z,7424,R,5299596,R
441201,Miami-Jacobs Career College-Sharonville,2478134,R,0,Z,0,Z,0,Z,0,Z,5311,R,22918,R,3830,R,2510193,R
449126,Miami-Jacobs Career College-Springboro,5113301,R,0,Z,0,Z,0,Z,0,Z,104395,R,6240,R,20177,R,5244113,R
450003,Miami-Jacobs Career College-Troy,9424212,R,0,Z,0,Z,0,Z,0,Z,144328,R,3630,R,30097,R,9602267,R
169655,MIAT College of Technology,15612734,R,0,R,0,R,0,R,42556,R,788980,R,,A,0,R,16444270,R
417390,Michael's School of Beauty,590615,R,0,R,0,R,0,R,0,R,76283,R,,A,28881,R,695779,R
182953,Michael's School of Hair Design & Esthetics,1346823,R,0,R,0,R,0,R,0,R,527790,R,,A,0,R,1874613,R
170611,Michigan College of Beauty-Monroe,854566,R,381102,R,0,R,0,R,-65450,R,168689,R,,A,0,R,1338907,R
381370,Michigan College of Beauty-Troy,2654641,R,0,R,0,R,0,R,0,R,257110,R,,A,0,R,2911751,R
451440,Micropower Career Institute,2060588,R,2025639,R,634683,R,41247,R,0,R,0,R,,A,193724,R,4955881,R
423412,Mid Cities Barber College,662013,R,0,Z,0,Z,0,Z,0,Z,103215,R,,A,0,R,765228,R
444547,Mid City College,316954,R,0,R,0,R,0,R,0,R,0,R,0,R,102791,R,419745,R
147165,Midstate College,7732189,R,0,Z,0,Z,0,Z,5027,R,0,Z,572846,R,81152,R,8391214,R
193186,Midway Paris Beauty School,623407,R,420971,R,0,R,0,R,0,R,0,R,,A,0,R,1044378,R
383020,Midwest College of Oriental Medicine-Racine,1436709,R,18754,R,0,R,0,R,-27120,R,91557,R,0,R,0,R,1519900,R
439020,Midwest College of Oriental Medicine-Skokie,1984026,R,20486,R,0,R,0,R,-38730,R,60531,R,0,R,0,R,2026313,R
178183,Midwest Institute,2001646,R,980744,R,251454,R,0,R,0,R,0,R,0,R,0,R,3233844,R
458265,Midwest Technical Institute-East Peoria,5946992,R,2185280,R,239347,R,0,Z,0,Z,3812,R,,A,0,R,8375431,R
437556,Midwest Technical Institute-Illinois,6500814,R,2560310,R,821076,R,0,R,0,R,1320,R,,A,0,R,9883520,R
457536,Midwestern Career College,1404903,R,239325,R,0,R,0,R,67,R,0,R,,A,0,R,1644295,R
385549,Milan Institute of Cosmetology,2783031,R,0,Z,0,Z,0,Z,0,Z,296421,R,,A,41171,R,3120623,R
457068,Milan Institute of Cosmetology-Concord,2077516,R,0,Z,0,Z,0,Z,0,Z,217422,R,,A,31814,R,2326752,R
460534,Milan Institute of Cosmetology-El Paso,390758,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,300,R,391058,R
460516,Milan Institute of Cosmetology-La Quinta,740364,R,0,Z,0,Z,0,Z,0,Z,41731,R,,A,4502,R,786597,R
454555,Milan Institute of Cosmetology-Reno,3222469,R,0,Z,0,Z,0,Z,0,Z,361207,R,,A,46294,R,3629970,R
449904,Milan Institute of Cosmetology-San Antonio Military,2755208,R,0,Z,0,Z,0,Z,0,Z,365614,R,,A,73349,R,3194171,R
445665,Milan Institute of Cosmetology-San Antonio Walzem,2735888,R,0,Z,0,Z,0,Z,0,Z,329589,R,,A,47849,R,3113326,R
454546,Milan Institute of Cosmetology-Vacaville,2489944,R,0,Z,0,Z,0,Z,0,Z,283568,R,,A,26855,R,2800367,R
454573,Milan Institute of Cosmetology-Visalia,3033603,R,0,Z,0,Z,0,Z,0,Z,358244,R,,A,27869,R,3419716,R
440855,Milan Institute-Amarillo,2424191,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,7932,R,2432123,R
457077,Milan Institute-Bakersfield,3052958,R,0,Z,0,Z,0,Z,0,Z,205336,R,,A,12617,R,3270911,R
440846,Milan Institute-Boise,2737699,R,0,Z,0,Z,0,Z,0,Z,631227,R,,A,37665,R,3406591,R
460525,Milan Institute-Boise,290219,R,0,Z,0,Z,0,Z,0,Z,660,R,,A,11203,R,302082,R
448895,Milan Institute-Clovis,4972881,R,0,Z,0,Z,0,Z,0,Z,494170,R,,A,1859,R,5468910,R
442657,Milan Institute-Palm Desert,2469692,R,0,Z,0,Z,0,Z,0,Z,101049,R,,A,2341,R,2573082,R
437778,Milan Institute-San Antonio Ingram,3738571,R,0,Z,0,Z,0,Z,0,Z,473276,R,,A,76605,R,4288452,R
443669,Milan Institute-Sparks,3967539,R,0,Z,0,Z,0,Z,0,Z,123354,R,,A,13100,R,4103993,R
112288,Milan Institute-Visalia,3758355,R,0,R,0,R,0,R,0,R,90732,R,,A,6136,R,3855223,R
193201,Mildred Elley School-Albany Campus,12169740,R,6579823,R,2270867,R,22029,R,33063,R,0,R,0,R,0,R,21075522,R
461883,Millennia Atlantic University,203173,R,0,R,0,R,0,R,0,R,0,R,0,R,38978,R,242151,R
451264,Millennium Training Institute,1863273,R,0,Z,0,Z,0,Z,0,Z,0,Z,,A,131247,R,1994520,R
447379,Miller-Motte College Platt College-Moore,2796000,R,0,R,0,R,0,R,0,R,0,R,0,R,89000,R,2885000,R
445258,Miller-Motte College Platt College-OKC-Memorial,7051000,R,0,R,0,R,0,R,0,R,0,R,0,R,104000,R,7155000,R
