UnitID,Institution Name,Tuition and fees (F0910_F3_RV),Imputation/Status Flag For Tuition and fees (F0910_F3_RV),Federal appropriations  grants and contracts (F0910_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0910_F3_RV),State and local appropriations  grants and contracts (F0910_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0910_F3_RV),Private grants and contracts (F0910_F3_RV),Imputation/Status Flag For Private grants and contracts (F0910_F3_RV),Investment income and investment gains (losses) included in net income (F0910_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0910_F3_RV),Sales and services of educational activities (F0910_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0910_F3_RV),Sales and services of auxiliary enterprises (F0910_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0910_F3_RV),Other revenue (F0910_F3_RV),Imputation/Status Flag For Other revenue (F0910_F3_RV),Total revenues and investment return (F0910_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0910_F3_RV)
432117,Kenneth Shuler School of Cosmetology-Rock Hill,2026285,R,0,R,0,R,0,R,0,R,143550,R,,A,102,R,2169937,R
445841,Kenneth Shuler School of Cosmetology-Spartanburg,1712552,R,0,R,0,R,0,R,0,R,188933,R,,A,0,R,1901485,R
457475,Keune Academy by 124,767781,R,80575,R,0,Z,0,Z,54299,R,450059,R,,A,0,R,1352714,R
134422,Key College,703758,R,279306,R,52901,R,1000,R,0,R,0,R,0,R,0,R,1036965,R
440235,Keyskills Learning,457261,R,465986,R,0,R,0,R,0,R,0,R,,A,0,R,923247,R
210483,Keystone Technical Institute,3552382,R,0,R,0,R,0,R,2395,R,85543,R,0,R,0,R,3640320,R
455309,Kimberly's Beauty School,150250,R,0,R,0,R,0,R,0,R,0,Z,,A,101886,R,252136,R
382504,King's College,8761454,R,0,R,0,R,0,R,0,R,0,R,1818598,R,78061,R,10658113,R
220570,Knoxville Institute of Hair Design,202514,R,0,R,0,R,0,R,0,R,19433,R,,A,0,R,221947,R
441751,Kussad Institute of Court Reporting,221336,R,0,R,0,R,0,R,19885,R,0,R,,A,0,R,241221,R
434380,L T International Beauty School,12000,R,320448,R,0,Z,0,Z,0,Z,0,Z,,A,463068,R,795516,R
162982,L'Academie de Cuisine,3668231,R,0,R,0,R,0,R,5476,R,0,R,,A,0,R,3673707,R
456940,L'Ecole Culinaire-Memphis,3445218,R,0,R,0,R,0,R,0,R,0,R,0,R,2792,R,3448010,R
445726,L'Ecole Culinaire-St Louis,10552643,R,0,R,0,R,0,R,0,R,16598,R,0,R,25483,R,10594724,R
457633,L'esprit Academy,500684,R,91656,R,0,R,0,R,0,R,154372,R,,A,89739,R,836451,R
429012,L3Harris Flight Academy,9470903,R,0,R,0,R,0,R,180592,R,10183170,R,,A,0,R,19834665,R
457305,LA Barber College,90988,R,0,R,0,R,0,R,0,R,40992,R,,A,0,R,131980,R
166319,La Baron Hairdressing Academy-Brockton,290124,R,0,R,0,R,0,R,1408,R,106953,R,,A,0,R,398485,R
166328,La Baron Hairdressing Academy-New Bedford,607265,R,0,R,0,R,0,R,0,R,-22450,R,,A,0,R,584815,R
155441,La Baron Hairdressing Academy-Overland Park,346624,R,0,R,0,Z,0,Z,0,Z,85873,R,,A,0,R,432497,R
383163,La Belle Beauty Academy,1853492,R,8830,R,0,Z,0,Z,0,Z,117920,R,,A,0,R,1980242,R
135142,La Belle Beauty School,2133350,R,4303,R,0,Z,0,Z,162403,R,0,Z,,A,0,R,2300056,R
116040,LA College International,4688158,R,0,R,0,R,0,R,11426,R,0,R,0,R,0,R,4699584,R
153773,La James College of Hairstyling and Cosmetology,1414263,R,0,R,0,R,0,R,0,R,197279,R,,A,0,R,1611542,R
153746,La James International College-Cedar Falls,1061469,R,0,R,0,R,0,R,0,R,337410,R,,A,244047,R,1642926,R
154332,La James International College-Davenport,760578,R,0,R,0,R,0,R,0,R,205304,R,,A,144303,R,1110185,R
143695,La James International College-East Moline,401867,R,0,R,0,R,0,R,0,R,79950,R,,A,71519,R,553336,R
153782,La James International College-Ft Dodge,1577870,R,0,R,0,R,0,R,0,R,411665,R,,A,314843,R,2304378,R
154341,La James International College-Iowa City,1294900,R,0,R,0,R,0,R,0,R,381244,R,,A,288874,R,1965018,R
153764,La James International College-Johnston,2184557,R,0,R,0,R,0,R,0,R,729211,R,,A,496041,R,3409809,R
180771,La'James International College,575160,R,0,R,0,R,0,R,0,R,141889,R,,A,185109,R,902158,R
439729,Lacy Cosmetology School-Aiken,541430,R,0,R,0,Z,0,Z,0,Z,55390,R,,A,0,R,596820,R
451811,Lacy Cosmetology School-Goose Creek,275380,R,0,R,0,R,0,R,0,R,64343,R,,A,57097,R,396820,R
451802,Lacy Cosmetology School-Lexington,541429,R,0,R,0,R,0,R,0,R,55389,R,,A,1,R,596819,R
446358,Ladera Career Paths Training Centers,239959,R,71857,R,161351,R,7076,R,0,Z,0,Z,,A,0,R,480243,R
451291,Lakewood School of Therapeutic Massage,205115,R,0,R,0,R,0,R,1956,R,0,R,,A,54116,R,261187,R
104984,Lamson College,4784155,R,0,R,0,Z,0,Z,0,Z,0,Z,305510,R,4,R,5089669,R
456214,Lamson Institute,4756165,R,0,R,0,Z,0,Z,0,Z,0,Z,,A,6513,R,4762678,R
117238,Lancaster Beauty School,984169,R,0,R,0,R,0,R,0,R,153261,R,,A,5674,R,1143104,R
213455,Lancaster School of Cosmetology & Therapeutic Bodywork,1183518,R,0,R,0,R,0,R,0,R,63670,R,,A,2572,R,1249760,R
213473,Lansdale School of Business,3777623,R,0,R,0,R,0,R,3126,R,0,R,0,R,100003,R,3880752,R
213491,Lansdale School of Cosmetology Inc,604323,R,0,R,0,R,0,R,245,R,0,R,,A,0,R,604568,R
226125,Laredo Beauty College Inc,727900,R,0,R,0,R,0,R,2231,R,226000,R,,A,0,R,956131,R
182148,Las Vegas College,15684044,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,15684044,R
160472,LaSalle Tech,323310,R,0,R,0,R,0,R,1452,R,69843,R,,A,0,R,394605,R
250027,Laurel Business Institute,3401527,R,0,R,0,R,0,R,0,R,487686,R,0,R,0,R,3889213,R
215992,Laurel Technical Institute,2922101,R,0,R,0,R,0,R,0,R,25714,R,0,R,0,R,2947815,R
454786,Laurus College,2834763,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2834763,R
411055,Laurus Technical Institute,5855172,R,0,R,0,R,0,Z,0,Z,0,Z,,A,0,R,5855172,R
379463,Lawton Career Institute-Oak Park Campus,53893,R,493572,R,0,Z,0,Z,0,Z,0,Z,,A,179135,R,726600,R
451893,Lawton Career Institute-Warren Main Campus,75630,R,635163,R,0,Z,0,Z,0,Z,0,Z,,A,8702,R,719495,R
443623,Le Cordon Bleu College of Culinary Arts-Atlanta,18098391,R,0,R,0,R,0,R,0,R,2074402,R,226204,R,0,R,20398997,R
364973,Le Cordon Bleu College of Culinary Arts-Austin,19870612,R,0,R,0,R,0,R,0,R,-1500,R,2598187,R,723148,R,23190447,R
452054,Le Cordon Bleu College of Culinary Arts-Cambridge,11063426,R,0,R,0,R,0,R,0,R,0,R,1217556,R,241408,R,12522390,R
144467,Le Cordon Bleu College of Culinary Arts-Chicago,21020021,R,0,R,0,R,0,R,0,R,0,R,2297870,R,254692,R,23572583,R
452063,Le Cordon Bleu College of Culinary Arts-Dallas,15563015,R,0,R,0,R,0,R,0,R,0,R,1975785,R,130385,R,17669185,R
445115,Le Cordon Bleu College of Culinary Arts-Las Vegas,13464212,R,0,R,0,R,75163,R,0,R,0,R,1798885,R,195249,R,15533509,R
446835,Le Cordon Bleu College of Culinary Arts-Miami,19913419,R,0,R,0,R,0,R,0,R,0,R,2297186,R,246474,R,22457079,R
446844,Le Cordon Bleu College of Culinary Arts-Minneapolis,16772104,R,0,R,0,R,0,R,0,R,150,R,2479924,R,160553,R,19412731,R
442231,Le Cordon Bleu College of Culinary Arts-Orlando,20261647,R,0,R,0,R,0,R,0,R,160935,R,2516574,R,116550,R,23055706,R
423980,Le Cordon Bleu College of Culinary Arts-Pasadena,52287295,R,0,R,0,R,0,R,0,R,0,R,4608133,R,1694706,R,58590134,R
375841,Le Cordon Bleu College of Culinary Arts-Portland,14040456,R,0,R,0,R,0,R,0,R,121800,R,1480337,R,607891,R,16250484,R
452036,Le Cordon Bleu College of Culinary Arts-Sacramento,7641197,R,0,R,0,R,281077,R,0,R,0,R,,A,155523,R,8077797,R
111009,Le Cordon Bleu College of Culinary Arts-San Francisco,17077188,R,0,R,0,R,0,R,0,R,731,R,1998318,R,835750,R,19911987,R
262332,Le Cordon Bleu College of Culinary Arts-Scottsdale,24492920,R,0,R,0,Z,0,Z,0,Z,87783,R,2231935,R,829240,R,27641878,R
452045,Le Cordon Bleu College of Culinary Arts-Seattle,4211025,R,0,R,0,R,0,R,0,R,0,R,,A,260166,R,4471191,R
456302,Le Cordon Bleu College of Culinary Arts-St Louis,4298397,R,0,R,0,R,0,R,0,R,0,R,,A,301802,R,4600199,R
367413,Le Cordon Bleu Institute of Culinary Arts-Pittsburgh,17269180,R,0,R,0,R,0,R,0,R,0,R,2801227,R,786413,R,20856820,R
107211,Lees School of Cosmetology,296271,R,0,R,0,R,0,R,0,R,104430,R,,A,0,R,400701,R
444228,LeGrand Institute of Cosmetology Inc,66639,R,138686,R,0,Z,0,Z,0,Z,78834,R,,A,38495,R,322654,R
441618,Leon Studio One School of Beauty Knowledge,715035,R,0,R,0,R,0,R,0,R,95160,R,,A,66475,R,876670,R
198844,Leons Beauty School Inc,395730,R,491106,R,0,Z,0,Z,75583,R,492357,R,,A,127320,R,1582096,R
444732,Leston College,604721,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,604721,R
213552,Levittown Beauty Academy,607349,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,607349,R
450632,Lexington Healing Arts Academy,603802,R,0,R,0,R,0,R,0,R,99323,R,,A,476184,R,1179309,R
427335,Lia Schorr Institute of Cosmetic Skin Care Training,231715,R,244671,R,0,R,0,R,0,R,0,R,,A,0,R,476386,R
455956,Liberty Junior College,305658,R,0,R,0,R,145250,R,0,R,0,R,,A,0,R,450908,R
242820,Liceo de Arte y Tecnologia,1344572,R,5142324,R,236915,R,0,R,326817,R,0,R,,A,185943,R,7236571,R
376330,Liceo de Arte-Dise-O y Comercio,3415039,R,0,R,0,R,0,R,0,R,59226,R,,A,19810,R,3494075,R
376950,Lighthouse Career Institute,366646,R,0,R,0,R,0,R,12979,R,0,R,0,Z,28992,R,408617,R
192271,LIM College,31547336,R,1814003,R,741475,R,0,Z,8301,R,0,Z,0,Z,159159,R,34270274,R
128683,Lincoln College of New England-Southington,8550199,R,1299096,R,639780,R,0,Z,0,Z,0,Z,0,Z,0,R,10489075,R
409333,Lincoln College of New England-Suffield,1264014,R,177149,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1441163,R
163028,Lincoln College of Technology-Columbia,17724797,R,5284284,R,3000,R,0,Z,0,Z,0,Z,0,Z,3000,R,23015081,R
205726,Lincoln College of Technology-Dayton,30557105,R,29305725,R,59398,R,0,Z,0,Z,0,Z,0,Z,0,R,59922228,R
126951,Lincoln College of Technology-Denver,11647500,R,4524338,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16171838,R
226277,Lincoln College of Technology-Grand Prairie,19698032,R,8229009,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,27927041,R
151661,Lincoln College of Technology-Indianapolis,27999403,R,9292017,R,166197,R,0,Z,0,Z,0,Z,0,Z,0,R,37457617,R
434159,Lincoln College of Technology-Marietta,4736202,R,2506109,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7242311,R
146700,Lincoln College of Technology-Melrose Park,14784111,R,8573741,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,23357852,R
221148,Lincoln College of Technology-Nashville,32838778,R,8684418,R,118083,R,0,Z,0,Z,0,Z,0,Z,0,R,41641279,R
456278,Lincoln College of Technology-Toledo,2838638,R,2722389,R,5518,R,0,Z,0,Z,0,Z,0,Z,0,R,5566545,R
136066,Lincoln College of Technology-West Palm Beach,18036392,R,11471349,R,65909,R,0,Z,0,Z,0,Z,0,Z,0,R,29573650,R
213570,Lincoln Technical Institute-Allentown,7088791,R,3468005,R,216763,R,0,Z,0,Z,0,Z,0,Z,0,R,10773559,R
425889,Lincoln Technical Institute-Brockton,6006555,R,3178303,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,9184858,R
442046,Lincoln Technical Institute-Center City Philadelphia,9475469,R,4600897,R,30892,R,0,Z,0,Z,0,Z,0,Z,0,R,14107258,R
129181,Lincoln Technical Institute-East Windsor,23277271,R,1512384,R,9009,R,0,Z,0,Z,0,Z,,A,0,R,24798664,R
439437,Lincoln Technical Institute-Fern Park,2116666,R,1887137,R,1252,R,0,Z,0,Z,0,Z,0,Z,0,R,4005055,R
410788,Lincoln Technical Institute-Hartford,10868242,R,706615,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,11574857,R
184056,Lincoln Technical Institute-Iselin,9199108,R,4466750,R,30079,R,0,Z,0,Z,0,Z,,A,0,R,13695937,R
433101,Lincoln Technical Institute-Lincoln,9455856,R,5121427,R,181825,R,0,Z,0,Z,0,Z,,A,0,R,14759108,R
440952,Lincoln Technical Institute-Lowell,5267414,R,2891347,R,73433,R,0,Z,0,Z,0,Z,,A,0,R,8232194,R
420343,Lincoln Technical Institute-Mahwah,10066893,R,3021879,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,13088772,R
374574,Lincoln Technical Institute-Moorestown,9653460,R,4687366,R,31565,R,0,Z,0,Z,0,Z,,A,0,R,14372391,R
129923,Lincoln Technical Institute-New Britain,26424478,R,8905281,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,35329759,R
442037,Lincoln Technical Institute-Northeast Philadelphia,4868037,R,2354842,R,15898,R,0,Z,0,Z,0,Z,0,Z,0,R,7238777,R
442073,Lincoln Technical Institute-Paramus,8119515,R,3942539,R,26549,R,0,Z,0,Z,0,Z,,A,0,R,12088603,R
213589,Lincoln Technical Institute-Philadelphia,6695144,R,2693525,R,121713,R,0,Z,0,Z,0,Z,0,Z,0,R,9510382,R
454263,Lincoln Technical Institute-Seminole,720694,R,641680,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,1362374,R
165556,Lincoln Technical Institute-Somerville,6515762,R,3576850,R,90843,R,0,Z,0,Z,0,Z,,A,0,R,10183455,R
184427,Lincoln Technical Institute-South Plainfield,2949706,R,191986,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,3141692,R
446783,Lincoln Technical Institute-Suffield,3951117,R,255982,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,4207099,R
185396,Lincoln Technical Institute-Union,19963669,R,6004642,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,25968311,R
449320,Lincoln Technical Institute-Whitestone,10812604,R,3255277,R,0,Z,0,Z,0,Z,0,Z,,A,0,R,14067881,R
421832,Living Arts College,8308975,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8308975,R
383297,Long Island Beauty School-Hauppauge,2115088,R,0,R,0,R,0,R,3759,R,237612,R,,A,0,R,2356459,R
192484,Long Island Beauty School-Hempstead,1317960,R,0,R,0,Z,0,Z,0,R,15048,R,,A,0,R,1333008,R
192509,Long Island Business Institute,12287146,R,0,R,0,R,0,R,11342,R,0,R,0,R,0,R,12298488,R
135337,Loraines Academy & Spa,783543,R,494033,R,75147,R,0,R,-28,R,203666,R,,A,28119,R,1584480,R
446385,Los Angeles College of Music,1990920,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1990920,R
436429,Los Angeles Film School,12128064,R,0,R,15065,R,0,R,0,R,0,R,519336,R,0,R,12662465,R
397641,Los Angeles Recording School,9117882,R,0,R,15829,R,0,R,0,R,0,R,,A,139319,R,9273030,R
159531,Louisiana Academy of Beauty,297820,R,0,R,0,Z,0,Z,0,Z,41210,R,,A,0,R,339030,R
449612,Louisiana Culinary Institute,1575164,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1575164,R
458007,Love Beauty School Inc,114710,R,0,R,0,R,0,R,0,Z,56788,R,,A,310,R,171808,R
166498,Lowell Academy Hairstyling Institute,785187,R,0,R,0,R,0,R,0,R,37384,R,,A,99428,R,921999,R
117955,Lu Ross Academy,1059000,R,0,R,0,R,0,R,0,R,154000,R,,A,1255,R,1214255,R
226374,Lubbock Hair Academy,230159,R,0,R,0,R,0,R,0,R,8712,R,,A,0,R,238871,R
178004,Lutheran School of Nursing,929077,R,1738870,R,0,R,0,R,0,R,0,R,,A,630,R,2668577,R
118143,Lyle's College of  Beauty,555465,R,0,R,0,R,0,R,8662,R,51469,R,,A,581,R,616177,R
118134,Lyle's College of Beauty,1296085,R,0,R,0,R,0,R,20210,R,120094,R,,A,1356,R,1437745,R
444750,Lynndale Fundamentals of Beauty School,97424,R,0,R,0,R,0,R,0,R,19934,R,,A,0,R,117358,R
118161,Lytles Redwood Empire Beauty College,1081711,R,273782,R,0,Z,0,Z,0,Z,328983,R,,A,98388,R,1782864,R
170736,M J Murphy Beauty College of Mount Pleasant,586765,R,0,R,0,R,56006,R,0,R,144818,R,,A,0,R,787589,R
367662,Madera Beauty College,409493,R,1,R,0,Z,0,Z,0,Z,59185,R,,A,0,R,468679,R
364168,Madison Media Institute,6582760,R,0,R,0,R,0,R,0,R,0,R,0,R,11476,R,6594236,R
148399,Madison Media Institute-Rockford Career College,6454238,R,0,R,0,R,0,R,0,R,825168,R,0,R,24651,R,7304057,R
176390,Magnolia College of Cosmetology,676623,R,352010,R,4363,R,0,R,1300,R,118793,R,,A,0,R,1153089,R
448202,Mai-trix Beauty College,290984,R,0,R,0,R,0,R,0,R,7004,R,,A,0,R,297988,R
449366,Make-up Designory,7028922,R,0,R,0,R,0,R,2563,R,0,R,,A,2771727,R,9803212,R
118116,Manchester Beauty College,511854,R,1,R,0,R,0,R,0,R,77108,R,,A,0,R,588963,R
192688,Mandl School-The College of Allied Health,9264533,R,0,R,0,R,0,R,3124,R,0,R,0,R,0,R,9267657,R
135416,Manhattan Hairstyling Academy,5993205,R,0,R,0,R,0,R,0,R,631411,R,,A,0,R,6624616,R
166595,Mansfield Beauty Schools-Quincy,545569,R,0,R,0,R,0,R,0,R,88565,R,,A,0,R,634134,R
166586,Mansfield Beauty Schools-Springfield,290855,R,0,R,0,R,0,R,0,R,47669,R,,A,0,R,338524,R
451547,Manuel and Theresa's School of Hair Design-Bryan,187628,R,114614,R,0,R,0,R,0,R,0,R,,A,0,R,302242,R
107363,Margaret's Hair Academy Inc,450789,R,0,R,0,R,0,R,0,R,93014,R,,A,0,R,543803,R
135434,Margate School of Beauty Inc,1498199,R,0,R,0,Z,0,Z,0,Z,608601,R,,A,0,R,2106800,R
411684,Marian Health Careers Center-Los Angeles Campus,2873165,R,538368,R,0,Z,22000,R,0,Z,0,Z,,A,0,R,3433533,R
105127,Maricopa Beauty College LLC,918191,R,0,R,0,R,0,R,1530,R,156719,R,,A,0,R,1076440,R
113227,Marinello Schools of Beauty-Bell,1657331,R,0,R,0,R,14178,R,606,R,273708,R,,A,99131,R,2044954,R
114071,Marinello Schools of Beauty-Burbank,4019354,R,0,R,0,R,34386,R,1470,R,663797,R,,A,240411,R,4959418,R
114062,Marinello Schools of Beauty-City of Industry,1644281,R,0,R,0,R,14067,R,607,R,271553,R,,A,98344,R,2028852,R
128957,Marinello Schools of Beauty-East Hartford,835011,R,425609,R,0,R,0,R,0,R,82345,R,,A,0,R,1342965,R
113397,Marinello Schools of Beauty-Hemet,4684897,R,0,R,0,R,40080,R,1714,R,773,R,,A,1053156,R,5780620,R
121877,Marinello Schools of Beauty-Huntington Beach,1017888,R,0,R,0,R,8708,R,372,R,168104,R,,A,60884,R,1255956,R
124344,Marinello Schools of Beauty-Lake Forest,1631231,R,0,R,0,R,13955,R,596,R,269398,R,,A,97570,R,2012750,R
182209,Marinello Schools of Beauty-Las Vegas,2962316,R,0,R,0,R,25343,R,1084,R,489227,R,,A,177185,R,3655155,R
380410,Marinello Schools of Beauty-Layton,1905278,R,0,R,0,R,16299,R,697,R,314657,R,,A,113962,R,2350893,R
118356,Marinello Schools of Beauty-Los Angeles,22406598,R,0,R,0,R,191692,R,8200,R,3700455,R,,A,1340201,R,27647146,R
154970,Marinello Schools of Beauty-Manhattan,869849,R,0,R,0,R,0,R,0,R,99726,R,,A,-10832,R,958743,R
130129,Marinello Schools of Beauty-Meriden,3917580,R,1142085,R,0,R,0,R,0,R,268252,R,,A,0,R,5327917,R
114080,Marinello Schools of Beauty-Moreno Valley,3693108,R,0,R,0,R,31595,R,1351,R,609917,R,,A,220897,R,4556868,R
445993,Marinello Schools of Beauty-Niantic,1126685,R,333091,R,0,R,0,R,0,R,111846,R,,A,0,R,1571622,R
380447,Marinello Schools of Beauty-Ogden,1487683,R,0,R,0,R,12727,R,544,R,245691,R,,A,88980,R,1835625,R
121008,Marinello Schools of Beauty-Paramount,1970527,R,0,R,0,R,16858,R,721,R,325433,R,,A,117864,R,2431403,R
380401,Marinello Schools of Beauty-Provo,1304985,R,0,R,0,R,11164,R,477,R,215518,R,,A,78056,R,1610200,R
182397,Marinello Schools of Beauty-Reno,1722580,R,0,R,0,R,14736,R,630,R,284484,R,,A,103034,R,2125464,R
417132,Marinello Schools of Beauty-Sacramento,4345601,R,0,R,0,R,37177,R,1590,R,717677,R,,A,259923,R,5361968,R
118921,Marinello Schools of Beauty-San Francisco,3588709,R,0,R,0,R,30701,R,1313,R,592676,R,,A,214653,R,4428052,R
113908,Marinello Schools of Beauty-Santa Clara,6485777,R,0,R,0,R,55486,R,2373,R,1071124,R,,A,387937,R,8002697,R
192828,MarJon School of Beauty ltd-Tonawanda,643958,R,0,R,0,R,0,R,0,R,33101,R,,A,0,R,677059,R
457642,Marketti Academy of Cosmetology,162596,R,0,R,0,R,0,R,0,R,29807,R,,A,0,R,192403,R
107275,Marsha Kay Beauty College,34318,R,147317,R,0,Z,0,Z,0,Z,24178,R,,A,0,R,205813,R
163107,Maryland Beauty Academy,120983,R,161992,R,0,Z,0,Z,0,Z,51930,R,,A,576,R,335481,R
163815,Maryland Beauty Academy of Essex,536092,R,373645,R,0,Z,0,Z,0,Z,91694,R,,A,0,R,1001431,R
166805,Massachusetts School of Barbering,332297,R,185149,R,78932,R,0,R,0,R,15890,R,,A,0,R,612268,R
381361,Massage Therapy Institute of Colorado,472486,R,0,R,0,R,0,R,0,R,78753,R,,A,0,R,551239,R
448035,Massage Therapy Training Institute,176421,R,0,R,0,R,0,R,0,R,62440,R,,A,0,R,238861,R
457509,Master Educators Beauty School,240030,R,65142,R,0,Z,0,Z,0,Z,0,Z,,A,305172,R,610344,R
151829,Masters of Cosmetology College,1211099,R,0,R,0,R,0,R,0,R,165255,R,,A,0,R,1376354,R
436702,Mattia College,5881510,R,0,R,0,R,0,R,0,R,191983,R,0,R,40457,R,6113950,R
454698,Mayfield College,1180016,R,1912,R,28120,R,0,R,0,R,0,R,,A,0,R,1210048,R
242884,MBTI Business Training Institute,1584386,R,3171082,R,107545,R,0,R,37675,R,0,R,,A,0,R,4900688,R
438212,McCann School of Business & Technology,32760331,R,0,R,0,R,0,R,0,R,246719,R,4436871,R,246181,R,37690102,R
446400,MCI Institute of Technology,2384572,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2384572,R
367194,McNally Smith College of Music,11622942,R,897216,R,382167,R,122502,R,0,R,0,R,671807,R,0,R,13696634,R
439455,MDT College of Health Sciences,5164699,R,0,R,0,R,0,R,1695,R,142470,R,0,R,24554,R,5333418,R
414461,Mech-Tech College,17308231,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,17308231,R
141848,Med-Assist School of Hawaii Inc,416587,R,442742,R,287194,R,66890,R,0,R,65197,R,,A,0,R,1278610,R
456144,MediaTech Institute-Austin,1366203,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1366203,R
455336,MediaTech Institute-Dallas,2793030,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,2793030,R
456153,MediaTech Institute-Houston,1735894,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1735894,R
455831,Medical Institute of Palm Beach,526663,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,526663,R
444769,Medical Professional Institute,1109840,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1109840,R
436650,Medical Training College,2288062,R,0,R,0,R,0,R,0,R,38414,R,,A,3722,R,2330198,R
231642,MedSpa Careers Institute,1340873,R,644870,R,0,Z,87973,R,5121,R,0,Z,0,Z,0,R,2078837,R
448415,MedTech College,20609360,R,134501,R,0,Z,0,Z,50096,R,0,R,3127130,R,0,R,23921087,R
131742,Medtech Institute,12329985,R,81034,R,6375,R,89941,R,0,Z,0,R,0,R,0,R,12507335,R
451538,Memphis Institute of Barbering,813581,R,0,R,0,R,0,R,0,R,25300,R,,A,0,R,838881,R
237552,Meredith Manor International Equestrian Center,2350274,R,173860,R,0,R,0,R,0,R,0,R,,A,0,R,2524134,R
244279,Meridian College,3872474,R,0,R,0,R,0,R,0,R,120835,R,0,Z,591,R,3993900,R
151874,Merrillville Beauty College,182848,R,488278,R,0,Z,0,Z,0,Z,83748,R,,A,0,R,754874,R
451389,Metro Auto Electronics Training Institute,600613,R,0,R,0,R,0,R,0,R,41407,R,,A,281512,R,923532,R
457952,Metro Beauty Academy,1914635,R,0,R,0,R,0,R,0,R,186200,R,,A,0,R,2100835,R
455673,Metro Business College-Arnold,920637,R,432471,R,102845,R,0,R,0,R,0,R,0,R,0,R,1455953,R
178110,Metro Business College-Cape Girardeau,1860122,R,1132032,R,190926,R,0,R,0,R,0,R,0,R,2741292,R,5924372,R
245430,Metro Business College-Jefferson City,2231843,R,1020087,R,102599,R,0,R,0,R,0,R,0,R,0,R,3354529,R
245421,Metro Business College-Rolla,911770,R,465978,R,74587,R,0,R,0,R,0,R,0,R,0,R,1452335,R
226772,Metroplex Beauty School,51230,R,311527,R,11573,R,0,R,0,R,195577,R,,A,0,R,569907,R
428000,Miami Ad School,5396794,R,0,R,0,R,0,R,711772,R,0,R,0,R,0,R,6108566,R
140827,Miami Ad School-Atlanta,1990664,R,112674,R,0,Z,0,Z,5606,R,0,Z,,A,0,R,2108944,R
224776,Miami International University of Art & Design-Art Institute Dallas,33781979,R,6877909,R,87107,R,0,R,0,R,0,R,3544394,R,0,R,44291389,R
451103,Miami Regional University,1344096,R,0,R,0,R,0,R,0,R,0,R,,A,0,R,1344096,R
369862,Miami-Jacobs Career College-Columbus,6992738,R,0,R,0,Z,0,Z,0,Z,10205,R,76081,R,5025,R,7084049,R
204060,Miami-Jacobs Career College-Dayton,13814420,R,0,R,0,Z,0,Z,0,Z,79241,R,0,Z,42610,R,13936271,R
200633,Miami-Jacobs Career College-Independence,4806454,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,206016,R,5012470,R
441201,Miami-Jacobs Career College-Sharonville,1640656,R,0,R,0,Z,0,Z,0,Z,1148,R,63492,R,1659,R,1706955,R
449126,Miami-Jacobs Career College-Springboro,7016618,R,0,R,0,Z,0,Z,0,Z,136873,R,0,Z,2531,R,7156022,R
450003,Miami-Jacobs Career College-Troy,10504053,R,0,R,0,Z,0,Z,0,Z,148946,R,0,Z,25520,R,10678519,R
169655,MIAT College of Technology,15281167,R,0,R,0,R,0,R,12434,R,881693,R,,A,124592,R,16299886,R
417390,Michael's School of Beauty,604800,R,0,R,0,R,0,R,0,R,147290,R,,A,10500,R,762590,R
182953,Michael's School of Hair Design & Esthetics,1489831,R,0,R,0,R,0,R,0,R,604850,R,,A,0,R,2094681,R
