UnitID,Institution Name,Tuition and fees (F0607_F3_RV),Imputation/Status Flag For Tuition and fees (F0607_F3_RV),Federal appropriations  grants and contracts (F0607_F3_RV),Imputation/Status Flag For Federal appropriations  grants and contracts (F0607_F3_RV),State and local appropriations  grants and contracts (F0607_F3_RV),Imputation/Status Flag For State and local appropriations  grants and contracts (F0607_F3_RV),Private grants and contracts (F0607_F3_RV),Imputation/Status Flag For Private grants and contracts (F0607_F3_RV),Investment income and investment gains (losses) included in net income (F0607_F3_RV),Imputation/Status Flag For Investment income and investment gains (losses) included in net income (F0607_F3_RV),Sales and services of educational activities (F0607_F3_RV),Imputation/Status Flag For Sales and services of educational activities (F0607_F3_RV),Sales and services of auxiliary enterprises (F0607_F3_RV),Imputation/Status Flag For Sales and services of auxiliary enterprises (F0607_F3_RV),Other revenue (F0607_F3_RV),Imputation/Status Flag For Other revenue (F0607_F3_RV),Total revenues and investment return (F0607_F3_RV),Imputation/Status Flag For Total revenues and investment return (F0607_F3_RV)
449904,Milan Institute of Cosmetology-San Antonio Military,61018,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,200,R,61218,R
445665,Milan Institute of Cosmetology-San Antonio Walzem,1971330,R,0,R,0,Z,0,Z,0,Z,213321,R,0,Z,16413,R,2201064,R
440855,Milan Institute-Amarillo,1590328,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,2004,R,1592332,R
440846,Milan Institute-Boise,2881065,R,0,R,0,Z,0,Z,0,Z,512655,R,2236,R,3675183,R,7071139,R
448895,Milan Institute-Clovis,1869519,R,0,R,0,Z,0,Z,0,Z,70946,R,0,Z,2703,R,1943168,R
442657,Milan Institute-Palm Desert,1978285,R,0,R,0,Z,0,Z,0,Z,96715,R,0,Z,5154,R,2080154,R
437778,Milan Institute-San Antonio Ingram,2289703,R,0,R,0,Z,0,Z,0,Z,170548,R,0,Z,24350,R,2484601,R
443669,Milan Institute-Sparks,1589670,R,0,R,0,Z,0,Z,0,Z,79515,R,0,Z,0,R,1669185,R
112288,Milan Institute-Visalia,3113513,R,0,R,0,R,0,R,0,R,47763,R,0,R,4232555,R,7393831,R
193201,Mildred Elley School-Albany Campus,3815809,R,1687108,R,1378625,R,66832,R,49432,R,0,R,0,R,0,R,6997806,R
447379,Miller-Motte College Platt College-Moore,1705072,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1705072,R
445258,Miller-Motte College Platt College-OKC-Memorial,4645004,R,0,R,0,R,0,R,0,R,0,R,191345,R,0,R,4836349,R
103963,Miller-Motte College-Arizona Automotive Institute,9321753,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9321753,R
213534,Miller-Motte College-Berks Technical Institute,8979850,R,0,R,0,R,0,Z,0,Z,0,Z,0,Z,-1000,R,8978850,R
441025,Miller-Motte College-Charleston,6659782,R,0,R,0,R,0,R,0,R,120219,R,664222,R,0,R,7444223,R
443650,Miller-Motte College-Chattanooga,5155567,R,0,R,0,R,0,R,0,R,195043,R,478784,R,6538,R,5835932,R
367112,Miller-Motte College-McCann-Monroe,5724358,R,0,R,0,R,0,R,0,R,60807,R,619362,R,0,R,6404527,R
428143,Miller-Motte College-Platt College-Lawton,1221154,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1221154,R
245962,Miller-Motte College-Platt College-Tulsa,4920106,R,0,R,0,R,0,R,10374,R,0,R,0,R,0,R,4930480,R
228219,Miller-Motte College-STVT-McAllen,2434217,R,0,R,0,R,0,R,0,R,0,R,0,R,22404,R,2456621,R
198978,Miller-Motte College-Wilmington,7293109,R,0,R,0,R,0,R,0,R,629311,R,730988,R,6436,R,8659844,R
382771,Miller-Motte Technical College-Clarksville,5173015,R,0,R,0,R,0,R,0,R,147562,R,505675,R,0,R,5826252,R
233091,Miller-Motte Technical College-Lynchburg,2575250,R,0,R,0,Z,0,Z,0,Z,61716,R,313423,R,0,R,2950389,R
448664,Miller-Motte Technical College-Madison,2198050,R,0,R,0,R,0,R,0,R,0,R,131457,R,0,R,2329507,R
449861,Milwaukee Career College,1112312,R,0,R,0,R,0,R,171508,R,0,R,0,R,0,R,1283820,R
174118,Minneapolis Business College,6043048,R,0,R,0,R,0,R,0,R,1236060,R,11357,R,0,R,7290465,R
174279,Minnesota School of Business-Richfield,47443189,R,0,R,196982,R,0,R,134380,R,5604772,R,0,R,0,R,53379323,R
174190,Minnesota School of Cosmetology-Woodbury Campus,1357001,R,231093,R,146891,R,7320,R,0,R,205590,R,0,R,0,R,1947895,R
178305,Missouri College,6575722,R,0,R,0,Z,0,Z,0,Z,0,Z,1163200,R,965028,R,8703950,R
178077,Missouri College of Cosmetology and Esthetics,745441,R,0,R,0,R,0,R,0,R,426339,R,0,R,0,R,1171780,R
440226,Missouri College of Cosmetology North,949942,R,0,R,0,R,0,R,0,R,570992,R,0,R,0,R,1520934,R
178314,Missouri School of Barbering,160315,P,0,P,0,P,0,P,0,P,99192,P,0,P,1,P,259508,P
178350,Missouri Tech,1859323,R,0,R,0,R,0,R,0,R,0,R,0,R,53796,R,1913119,R
199005,Mitchells Academy,60101,R,0,Z,0,Z,0,Z,0,Z,154194,R,0,Z,0,R,214295,R
413972,Mitchells Academy,650140,R,255957,R,0,Z,0,Z,0,Z,277660,R,0,Z,0,R,1183757,R
374440,Mitchells Hairstyling Academy-Goldsboro,78534,R,0,Z,0,Z,0,Z,0,Z,108005,R,0,Z,0,R,186539,R
198996,Mitchells Hairstyling Academy-Greenville,121135,R,0,Z,0,Z,0,Z,0,Z,183488,R,0,Z,0,R,304623,R
441779,MJ's Beauty Academy Inc,307875,R,0,R,36489,R,0,R,0,R,0,R,0,R,0,R,344364,R
174321,Model College of Hair Design,1280069,R,0,R,0,R,0,R,44110,R,282464,R,138489,R,0,R,1745132,R
118958,Modern Beauty Academy,171648,R,235916,R,0,R,0,R,0,R,43513,R,0,R,420,R,451497,R
180391,Modern Beauty School Inc,174432,R,125,R,0,Z,0,Z,0,Z,106225,R,0,Z,4008,R,284790,R
242954,Modern Hairstyling Institute-Arecibo,308420,R,0,R,0,R,28000,R,0,R,11774,R,0,R,0,R,348194,R
242945,Modern Hairstyling Institute-Bayamon,860518,R,0,R,0,R,90000,R,0,R,72250,R,0,R,0,R,1022768,R
438337,Modern Hairstyling Institute-Carolina,2162905,R,0,R,0,R,195000,R,0,Z,158320,R,0,R,0,R,2516225,R
371928,Modern Technology School,2410677,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2410677,R
193265,Modern Welding School,815420,R,0,R,0,R,0,R,0,R,0,R,0,R,231127,R,1046547,R
447829,Mojave Barber College,68241,R,50547,R,0,R,0,R,0,R,34069,R,0,Z,0,R,152857,R
200262,Moler Barber College,42136,R,0,R,0,R,0,R,0,R,66507,R,0,Z,435,R,109078,R
118994,Moler Barber College,177114,R,0,R,0,R,0,R,0,R,0,R,127616,R,0,R,304730,R
449588,Moler Hairstyling College,3467,R,0,R,0,R,0,R,0,R,0,R,0,R,1298,R,4765,R
204121,Moler Hollywood Beauty Academy,294830,R,0,R,0,R,0,R,47478,R,0,R,0,R,0,R,342308,R
250902,Moler-Pickens Beauty Academy,294746,R,0,R,0,R,0,R,47479,R,0,R,0,R,100,R,342325,R
193308,Monroe College,82943908,R,0,R,0,Z,0,Z,775009,R,0,Z,0,Z,0,R,83718917,R
364566,Montebello Beauty College,523611,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,523611,R
163408,Montgomery Beauty School,601722,R,320458,R,0,Z,0,Z,7771,R,44118,R,0,Z,0,R,974069,R
444662,Moore Career College,718261,R,0,Z,0,Z,0,Z,0,Z,51521,R,2205,R,0,R,771987,R
204167,Moore University of Hair Design,57880,P,32381,R,0,Z,0,Z,0,Z,86237,R,0,Z,0,R,176498,P
237570,Morgantown Beauty College Inc,563317,R,0,R,0,R,0,R,29670,R,164008,R,0,Z,0,R,756995,R
182430,Morrison University,8562739,R,0,R,0,Z,0,Z,214537,R,0,Z,0,Z,118633,R,8895909,R
421601,Motif Beauty Academy,8143,R,104212,R,0,Z,0,Z,0,Z,31548,R,0,Z,43661,R,187564,R
414124,Motoring Technical Training Institute,2236195,R,0,R,66140,R,0,R,0,R,0,R,0,R,0,R,2302335,R
182865,Mount Washington College,7715453,R,22356835,R,380779,R,124788,R,0,R,62884,R,2214009,R,265572,R,33120320,R
237598,Mountain State College,1153762,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1153762,R
448275,Mountain State School of Massage,451897,R,0,R,0,R,0,R,0,R,0,R,0,R,10176,R,462073,R
419439,Mountaineer Beauty College,329879,R,0,R,0,R,0,R,517,R,177532,R,0,R,0,R,507928,R
171261,Mr Bela's School of Cosmetology Inc,42000,R,436597,R,0,Z,0,Z,0,Z,58960,R,0,Z,0,R,537557,R
417576,Mr Bernard's School of Hair Fashion Inc,301740,R,0,R,0,R,0,R,0,R,56396,R,0,R,386121,R,744257,R
157395,Mr Jim's College of Cosmetology,92565,R,0,R,0,R,0,R,0,R,52862,R,0,R,44563,R,189990,R
407106,Mr John's School of Cosmetology & Nails,141961,R,0,R,0,R,0,R,0,R,31746,R,0,R,0,R,173707,R
443173,Mr John's School of Cosmetology & Nails-Jacksonville,211845,R,0,R,0,R,0,R,0,R,27177,R,0,R,0,R,239022,R
147439,Mr John's School of Cosmetology Esthetics & Nails-Decatur,415468,R,0,R,0,R,0,R,0,R,99417,R,0,R,0,R,514885,R
142416,Mr Leon's School of Hair Design-Moscow,480000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,480000,R
376631,Mr Wayne's School of Unisex Hair Design,106786,R,0,R,0,R,0,R,0,R,118674,R,0,R,0,R,225460,R
249061,Ms Roberts Academy of Beauty Culture,649138,R,0,R,0,R,0,R,0,R,-2863,R,0,R,2863,R,649138,R
398130,Mt Sierra College,6277439,R,924028,R,554459,R,63819,R,0,R,68504,R,0,R,0,R,7888249,R
118189,MTI Business College Inc,312524,R,419481,R,0,R,0,R,0,R,265921,R,0,R,0,R,997926,R
118198,MTI College,7154351,R,0,R,0,R,0,R,-18164,R,0,R,0,R,1001313,R,8137500,R
119234,Mueller College,1417284,R,123855,R,0,Z,0,Z,643,R,188840,R,207140,R,0,R,1937762,R
443359,Music City Barber College,1259061,R,0,R,0,R,0,R,0,R,0,Z,142205,R,0,R,1401266,R
119270,Musicians Institute,20862882,R,0,R,0,R,0,R,0,R,0,R,276033,R,0,R,21138915,R
439747,My Le's Beauty College,588555,R,0,R,0,R,0,R,0,R,96925,R,0,R,0,R,685480,R
406486,Myotherapy College of Utah,572926,R,70750,R,0,R,0,R,0,R,90885,R,0,Z,0,R,734561,R
434432,Myotherapy Institute,269051,R,441309,R,10299,R,2960,R,1268,R,0,Z,0,Z,0,R,724887,R
448123,MyrAngel Beauty Institute,322719,R,0,R,0,R,0,R,0,R,81016,R,0,R,0,R,403735,R
442611,NASCAR Technical Institute,26054000,R,0,R,0,R,0,R,7000,R,945000,R,0,R,0,R,27006000,R
221157,Nashville College of Medical Careers,1325938,R,679278,R,35859,R,0,R,8955,R,4319,R,0,R,0,R,2054349,R
142489,Nathan Layne Institute of Cosmetology,173209,R,0,R,0,R,0,R,0,R,225006,R,0,R,180575,R,578790,R
178262,National Academy of Beauty Arts-Farmington,381677,R,97534,R,0,Z,0,Z,0,Z,53894,R,0,Z,0,R,533105,R
178484,National Academy of Beauty Arts-St Louis,57913,R,1690187,R,0,Z,0,Z,0,Z,391768,R,0,Z,0,R,2139868,R
248882,National American University-Albuquerque,2741010,R,0,R,0,Z,0,Z,0,Z,0,Z,63727,R,0,R,2804737,R
440758,National American University-Albuquerque West,1499855,R,0,R,0,Z,0,Z,0,Z,0,Z,44297,R,0,R,1544152,R
436483,National American University-Bloomington,1971715,R,0,R,0,Z,0,Z,0,Z,0,Z,36155,R,0,R,2007870,R
440767,National American University-Brooklyn Center,1827556,R,0,R,0,Z,0,Z,0,Z,0,Z,45513,R,0,R,1873069,R
127680,National American University-Colorado Springs,2701887,R,0,R,0,Z,0,Z,0,Z,0,Z,39374,R,0,R,2741261,R
127699,National American University-Denver,1403471,R,0,R,0,Z,0,Z,0,Z,0,Z,21957,R,0,R,1425428,R
440749,National American University-Ellsworth AFB Extension,909386,R,0,R,0,Z,0,Z,0,Z,0,Z,28566,R,0,R,937952,R
247700,National American University-Independence,2713342,R,0,R,0,Z,0,Z,0,Z,0,Z,69026,R,18,R,2782386,R
442718,National American University-Overland Park,2352851,R,0,R,0,Z,0,Z,0,Z,0,Z,27427,R,0,R,2380278,R
219204,National American University-Rapid City,14442068,R,0,R,0,R,0,Z,278424,R,0,Z,1127028,R,0,R,15847520,R
174385,National American University-Roseville,1927232,R,0,R,0,Z,0,Z,0,Z,0,Z,43191,R,0,R,1970423,R
219213,National American University-Sioux Falls,3425042,R,0,R,0,Z,0,Z,0,Z,0,Z,76384,R,0,R,3501426,R
448585,National American University-Zona Rosa,3083099,R,0,R,0,Z,0,Z,0,Z,0,Z,74857,R,0,R,3157956,R
165635,National Aviation Academy of New England,3623261,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3623261,R
378956,National Aviation Academy of Tampa Bay,4077370,R,0,R,0,R,0,R,0,R,0,R,0,R,-107407,R,3969963,R
440077,National Beauty College,173850,R,173850,R,0,R,0,R,0,R,87677,R,0,R,36085,R,471462,R
204334,National Beauty College,568338,R,0,R,0,R,0,R,4,R,220684,R,0,Z,0,R,789026,R
371964,National Career Education,4456151,R,0,R,0,R,0,R,0,R,0,R,641665,R,0,R,5097816,R
388043,National College-Nashville,1488563,R,2072573,R,238804,R,0,R,15623,R,423755,R,0,R,42523,R,4281841,R
119553,National Holistic Institute,6039149,R,0,R,0,R,0,R,86588,R,578612,R,0,R,0,R,6704349,R
412003,National Institute of Massotherapy,632665,R,0,R,0,R,0,R,2481,R,44718,R,0,R,4405,R,684269,R
448114,National Massage Therapy Institute,4706294,R,256558,R,0,R,0,R,0,R,0,R,0,R,35006,R,4997858,R
447759,National Polytechnic College,819890,R,0,R,0,R,0,R,4102,R,0,R,0,R,0,R,823992,R
367334,National Tractor Trailer School Inc-Liverpool,3543849,R,0,R,0,Z,0,Z,0,Z,428918,R,0,Z,0,R,3972767,R
227155,Neilson Beauty College,176957,R,0,R,0,R,0,R,0,R,122019,R,0,R,0,R,298976,R
178527,Neosho Beauty College,163701,R,0,R,0,R,0,R,0,R,99213,R,0,R,118465,R,381379,R
449685,New Age Training,45328,R,0,R,238724,R,0,R,0,Z,0,R,0,Z,179160,R,463212,R
214290,New Castle School of Trades,3455847,R,1199028,R,291132,R,0,R,20222,R,0,R,27008,R,0,R,4993237,R
439774,New Concept Massage and Beauty School,50000,R,59150,R,0,R,0,R,0,R,0,R,0,R,25962,R,135112,R
221980,New Concepts School of Cosmetology,120458,R,0,R,0,R,0,R,0,R,0,Z,0,R,14898,R,135356,R
419280,New Dimensions School of Hair Design,360786,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,360786,R
431664,New Directions Hair Academy,708167,R,557480,R,0,Z,0,Z,0,Z,239173,R,0,Z,0,R,1504820,R
230977,New England Culinary Institute,15449840,R,0,R,0,R,0,R,0,Z,0,Z,1272959,R,7374734,R,24097533,R
373678,New England Hair Academy,1047185,R,154247,R,7000,R,0,R,16731,R,54673,R,0,R,0,R,1279836,R
182999,New England School of Hair Design,456455,R,0,R,0,R,0,R,3937,R,132993,R,5456,R,53939,R,652780,R
167224,New England School of Photography,2455301,R,0,R,0,R,0,R,0,R,0,R,0,R,166584,R,2621885,R
129932,New England Tractor Trailer Training School of Connecticut,5050156,R,0,R,0,R,0,R,12190,R,51591,R,0,Z,0,R,5113937,R
217323,New England Tractor Trailer Training School of Rhode Island,7461457,R,0,R,0,Z,0,Z,0,Z,79383,R,0,Z,0,R,7540840,R
183035,New Hampshire Institute for Therapeutic Arts,621068,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,621068,R
434469,New Professions Technical Institute,2144277,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2144277,R
107442,New Tyler Barber College Inc,262165,R,0,R,0,R,0,R,0,R,69880,R,0,R,225529,R,557574,R
403405,New Wave Hair Academy,1180278,R,378057,R,0,Z,0,Z,0,Z,179380,R,0,Z,0,R,1737715,R
379685,New Wave Hair Academy,1770416,R,378057,R,0,Z,0,Z,0,Z,358760,R,0,Z,0,R,2507233,R
220747,New Wave Hair Academy-Jackson,767180,R,441136,R,0,Z,0,Z,0,Z,107628,R,0,Z,0,R,1315944,R
440262,New York Automotive and Diesel Institute,3592775,R,1493664,R,0,R,0,R,0,R,0,R,0,R,0,R,5086439,R
195845,New York Career Institute,3048901,R,771127,R,628910,R,0,R,0,R,0,R,0,R,0,R,4448938,R
421841,New York Conservatory for Dramatic Arts,6331426,R,212581,R,0,R,0,R,36540,R,0,R,2535122,R,0,R,9115669,R
431071,New York Institute of Massage Inc,1360566,R,194174,R,0,R,0,R,48086,R,554924,R,0,R,0,R,2157750,R
390394,New York International Beauty School Ltd,2128783,R,0,R,0,R,0,R,0,R,89004,R,0,R,0,R,2217787,R
421647,New York Paralegal School,875920,R,175964,R,0,R,0,R,0,R,0,R,0,R,0,R,1051884,R
193858,New York School for Medical and Dental Assistants,3861328,R,0,R,0,R,0,R,3709,R,0,R,0,R,0,R,3865037,R
141857,New York Technical Institute of Hawaii,427678,R,0,R,0,R,0,R,74,R,0,R,28312,R,75359,R,531423,R
119845,Newberry School of Beauty,1417060,R,237700,R,0,R,0,R,0,R,394027,R,0,R,0,R,2048787,R
419688,Newbridge College-Monterey Park,47875,R,23887,R,0,R,0,R,0,R,0,R,0,R,81730,R,153492,R
438887,Newbridge College-San Diego East,1714356,R,860335,R,0,R,0,R,0,R,0,R,0,R,0,R,2574691,R
384184,Newbridge College-Santa Ana,3864711,R,1072401,R,0,R,0,R,7526,R,0,R,0,R,888535,R,5833173,R
214315,Newport Business Institute-Lower Burrell,684503,R,0,R,0,R,0,R,0,Z,0,Z,0,Z,84577,R,769080,R
216986,Newport Business Institute-Williamsport,1150511,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1150511,R
217350,Newport School of Hairdressing-Main Campus,270020,R,0,R,0,R,0,R,-3630,R,44556,R,0,R,1176,R,312122,R
119775,Newschool of Architecture and Design,6580602,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6580602,R
444787,Nightingale College,226698,R,0,R,0,R,0,R,4407,R,0,R,0,R,28950,R,260055,R
449560,Nightingale Medical Institute,427785,R,0,R,0,R,0,R,139627,R,0,Z,0,Z,0,R,567412,R
119951,North Adrian's College of Beauty Inc,979873,R,299504,R,0,R,0,R,0,R,559599,R,0,R,0,R,1838976,R
162371,North American Trade Schools,3420940,R,1168194,R,14000,R,0,R,1742,R,0,R,4129,R,0,R,4609005,R
418889,North Central Institute,709852,R,0,R,0,R,0,R,26,R,777589,R,0,Z,30805,R,1518272,R
447892,North Florida Cosmetology Institute,435784,R,0,R,0,R,0,R,0,R,102156,R,0,R,0,R,537940,R
448211,North West Beauty School,201876,R,0,R,0,Z,0,Z,0,Z,23502,R,0,Z,208,R,225586,R
372028,North-West College-Glendale,373703,R,0,R,0,R,0,R,11756,R,875273,R,0,R,0,R,1260732,R
120069,North-West College-Pomona,518583,R,0,R,0,R,0,R,15674,R,1063299,R,0,R,0,R,1597556,R
445364,North-West College-Riverside,495441,R,0,R,0,R,0,R,19593,R,1614464,R,0,R,0,R,2129498,R
120087,North-West College-Van Nuys,296525,R,0,R,0,R,0,R,7837,R,687545,R,0,R,0,R,991907,R
120078,North-West College-West Covina,1038637,R,0,R,0,R,0,R,23511,R,3123437,R,0,R,4862685,R,9048270,R
444130,Northcentral University,13638866,R,0,R,0,R,0,R,68834,R,0,R,0,R,0,R,13707700,R
449719,Northcoast Medical Training Academy,915815,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,915815,R
204431,Northern Institute of Cosmetology,131312,R,0,R,0,R,0,R,0,R,63929,R,5209,R,0,R,200450,R
445948,Northwest Career College,1307343,R,0,R,0,R,0,R,0,R,314627,R,0,R,21509,R,1643479,R
377546,Northwest College of Art & Design,1796592,R,0,R,0,R,0,R,7000,R,323,R,0,R,17375,R,1821290,R
209083,Northwest College-Beaverton,84390,R,0,R,0,R,0,R,0,R,17174,R,0,R,0,R,101564,R
209205,Northwest College-Clackamas,896210,R,174546,R,0,R,0,R,0,R,172935,R,0,R,0,R,1243691,R
369686,Northwest Educational Center,1016487,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1016487,R
236027,Northwest Hair Academy,1681205,R,0,R,0,R,0,R,0,R,289663,R,0,R,48437,R,2019305,R
209348,Northwest Nannies Institute,215346,R,0,R,0,R,0,R,891,R,0,R,0,R,145437,R,361674,R
448105,Northwest Regional Technology Institute,315223,R,0,R,0,R,0,R,148,R,0,R,0,R,0,R,315371,R
174482,Northwest Technical Institute,1757240,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1757240,R
147749,Northwestern College-Chicago Campus,9982692,R,4797499,R,4500614,R,0,Z,143709,R,0,Z,1460247,R,548892,R,21433653,R
168573,Northwestern Technological Institute,4752113,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,1139,R,4753252,R
368452,Nossi College of Art,3003738,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3003738,R
409032,Nouvelle Institute,2379054,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2379054,R
428055,Nova College de Puerto Rico,847234,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,847234,R
242972,NUC University,18035046,R,0,R,228776,R,0,R,276604,R,7308,R,0,R,0,R,18547734,R
157456,Nutek Academy of Beauty Inc,66125,R,0,R,0,R,0,R,0,R,59853,R,0,R,57339,R,183317,R
377272,Nuvani Institute,10959,R,35301,R,1489,R,5860,R,0,R,6269,R,0,R,0,R,59878,R
377281,Nuvani Institute,10,R,101073,R,2977,R,12188,R,0,R,4849,R,0,R,0,R,121097,R
447980,Nuvo College of Cosmetology,230166,R,0,R,0,R,0,R,0,R,55502,R,0,R,0,R,285668,R
231004,O'Briens Aveda Institute,233282,R,80763,R,77896,R,0,R,0,R,74759,R,0,R,0,R,466700,R
376039,Oakbridge Academy of Arts,644173,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,644173,R
227298,Ocean Corporation,5612701,R,0,R,0,R,0,R,3442,R,0,R,0,R,0,R,5616143,R
120272,Oceanside College of Beauty,445431,R,58580,R,0,R,0,R,0,R,178501,R,0,R,1380,R,683892,R
147819,Oehrlein School of Cosmetology,738965,R,0,R,0,R,0,R,0,R,83687,R,0,R,0,R,822652,R
227313,Ogle School Hair Skin Nails-Arlington,1639341,R,0,R,0,R,0,R,0,R,433775,R,1303,R,1810532,R,3884951,R
381404,Ogle School Hair Skin Nails-Dallas,1585656,R,0,R,0,R,0,R,0,R,397465,R,0,R,0,R,1983121,R
227322,Ogle School Hair Skin Nails-Ft Worth,1517886,R,0,R,0,R,0,R,0,R,565497,R,1843,R,1983121,R,4068347,R
248703,Ogle School Hair Skin Nails-Hurst,1426861,R,0,R,0,R,0,R,0,R,382400,R,1271,R,0,R,1810532,R
203739,Ohio Business College-Sandusky,1638329,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1638329,R
203720,Ohio Business College-Sheffield,1391113,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1391113,R
202204,Ohio Institute of Health Careers,2304729,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2304729,R
449001,Ohio Institute of Health Careers-Sheffield Village,1485028,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1485028,R
418269,Ohio Media School-Cincinnati,715765,R,113584,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,829349,R
410797,Ohio Media School-Valley View,2302838,R,376155,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2678993,R
204714,Ohio State Beauty Academy,936930,R,0,Z,0,Z,27721,R,0,Z,0,Z,247953,R,0,R,1212604,R
204723,Ohio State College of Barber Styling,516197,R,0,R,0,R,0,R,0,Z,144473,R,0,R,3426,R,664096,R
405021,Ohio State School of Cosmetology,1107170,R,0,R,0,R,0,R,0,R,247343,R,0,R,3476764,R,4831277,R
204741,Ohio State School of Cosmetology & Experts Barber School,492506,R,0,R,0,R,0,R,0,R,267382,R,0,R,0,R,759888,R
204778,Ohio State School of Cosmetology-Canal Winchester,410869,R,0,R,0,R,0,R,0,R,152584,R,0,R,0,R,563453,R
405003,Ohio State School of Cosmetology-Columbus,293683,R,0,R,0,R,0,R,0,R,103682,R,0,R,0,R,397365,R
405012,Ohio State School of Cosmetology-Heath,654120,R,0,R,0,R,0,R,0,R,147684,R,0,R,0,R,801804,R
204608,Ohio Technical College,9682928,R,0,R,0,R,0,R,0,R,0,R,0,R,31504,R,9714432,R
437583,Oklahoma Health Academy-Moore,1942241,R,0,R,0,Z,0,Z,22301,R,0,Z,0,Z,37436,R,2001978,R
437565,Oklahoma Health Academy-Tulsa,1128920,R,0,R,0,R,0,R,12962,R,0,R,0,R,21760,R,1163642,R
207537,Oklahoma School of Photography,365391,R,0,R,0,R,0,R,0,R,0,R,0,R,860,R,366251,R
155353,Old Town Barber College-Wichita,177067,R,217128,R,0,R,0,R,4211,R,118228,R,965,R,46653,R,564252,R
194204,Olean Business Institute,341117,R,155263,R,143429,R,0,R,0,R,0,R,59931,R,0,R,699740,R
187505,Olympian Academy of Cosmetology,5379250,R,0,R,0,Z,0,Z,0,Z,898147,R,0,Z,0,R,6277397,R
104911,Olympian Academy of Cosmetology,1525300,R,0,R,0,R,0,R,0,R,193429,R,0,R,0,R,1718729,R
407328,Omaha School of Massage and Healthcare of Herzing University,876914,R,0,R,0,R,0,R,0,R,731061,R,110203,R,0,R,1718178,R
185916,Omega Institute,468950,R,444604,R,77327,R,0,Z,0,Z,0,Z,0,Z,674304,R,1665185,R
439844,Omega Institute of Cosmetology,396315,R,0,R,0,R,0,R,0,R,129521,R,0,R,0,R,525836,R
444796,Omnitech Institute,2920366,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2920366,R
159601,Opelousas School of Cosmetology,15256,R,82718,R,0,R,0,R,0,R,56165,R,0,R,0,R,154139,R
444635,Orion Institute,402140,R,50872,R,0,R,0,R,7045,R,79105,R,0,R,0,R,539162,R
153427,Orion Technical College,2267190,R,687646,R,0,R,0,R,2680,R,0,Z,0,Z,74653,R,3032169,R
407434,Orlo School of Hair Design and Cosmetology,973535,R,110840,R,0,R,0,R,4999,R,32215,R,0,R,176970,R,1298559,R
185970,P B Cosmetology Education Center,934480,P,155999,P,0,P,0,P,0,P,0,P,0,P,411851,P,1502330,P
443216,P C Age-Jersey City,631945,R,276196,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,908141,R
391005,P&A Scholars Beauty School,440381,R,0,Z,0,R,0,R,0,R,6637,R,0,R,0,R,447018,R
214838,Pace Institute,1696663,R,0,R,0,R,0,R,24251,R,0,R,0,R,0,R,1720914,R
446437,Pacific Coast Trade School,231250,R,0,R,0,R,0,R,0,R,0,R,0,R,-90527,R,140723,R
422695,Pacific College,4233633,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4233633,R
378576,Pacific College of Health and Science,5717623,R,12354,R,0,Z,0,Z,56002,R,423409,R,0,R,184349,R,6393737,R
414595,Pacific College of Health and Science,6104711,R,8100,R,0,R,0,R,74742,R,535619,R,0,Z,265473,R,6988645,R
442842,Pacific College of Health Science-Chicago,2064737,R,2758,R,0,R,0,R,37460,R,110009,R,0,Z,96966,R,2311930,R
115746,Pacifica Graduate Institute,17171554,R,0,R,0,R,0,R,32276,R,547544,R,605048,R,243604,R,18600026,R
